date,close
2022-11-21,100.3800
2022-11-22,100.7200
2022-11-23,99.6000
2022-11-24,98.6300
2022-11-25,100.3800
2022-11-28,98.0600
2022-11-29,102.1000
2022-11-30,100.7900
2022-12-01,101.6900
2022-12-02,98.7000
2022-12-05,99.9900
2022-12-06,102.1300
2022-12-07,100.1000
2022-12-08,98.4800
2022-12-09,99.3600
2022-12-12,106.7000
2022-12-13,107.8200
2022-12-14,104.5000
2022-12-15,106.2400
2022-12-16,103.6200
2022-12-19,100.5800
2022-12-20,101.2500
2022-12-21,101.2200
2022-12-22,100.3500
2022-12-23,94.7000
2022-12-26,101.2100
2022-12-27,103.9100
2022-12-28,103.2000
2022-12-29,103.1700
2022-12-30,102.4700
2023-01-03,103.2000
2023-01-04,100.4100
2023-01-05,102.6600
2023-01-06,102.8800
2023-01-09,105.0600
2023-01-10,106.3800
2023-01-11,107.1000
2023-01-12,106.3300
2023-01-13,108.4300
2023-01-16,115.0200
2023-01-17,120.0100
2023-01-18,116.6900
2023-01-19,118.8300
2023-01-20,122.6300
2023-01-30,121.2500
2023-01-31,114.5500
2023-02-01,115.0000
2023-02-02,117.0900
2023-02-03,117.5200
2023-02-06,114.3900
2023-02-07,113.4900
2023-02-08,113.0800
2023-02-09,118.0800
2023-02-10,116.5500
2023-02-13,117.0500
2023-02-14,115.8600
2023-02-15,116.7700
2023-02-16,113.3300
2023-02-17,108.7400
2023-02-20,109.5200
2023-02-21,108.8500
2023-02-22,108.5000
2023-02-23,108.5300
2023-02-24,107.0200
2023-02-27,104.0200
2023-02-28,104.8900
2023-03-01,104.5000
2023-03-02,105.1900
2023-03-03,105.7500
2023-03-06,105.1200
2023-03-07,101.2700
2023-03-08,101.8000
2023-03-09,102.1900
2023-03-10,101.0300
2023-03-13,101.5000
2023-03-14,105.0400
2023-03-15,104.9600
2023-03-16,105.2800
2023-03-17,105.1700
2023-03-20,107.8200
2023-03-21,107.5100
2023-03-22,106.0500
2023-03-23,116.6600
2023-03-24,117.9000
2023-03-27,114.0100
2023-03-28,108.8000
2023-03-29,115.0200
2023-03-30,121.3200
2023-03-31,122.0000
2023-04-03,131.5300
2023-04-04,130.5600
2023-04-06,134.5000
2023-04-07,138.6000
2023-04-10,130.8600
2023-04-11,132.7200
2023-04-12,134.9900
2023-04-13,128.3100
2023-04-14,135.4100
2023-04-17,135.9000
2023-04-18,132.9100
2023-04-19,130.7500
2023-04-20,136.2800
2023-04-21,126.4100
2023-04-24,120.7400
2023-04-25,117.7200
2023-04-26,110.9800
2023-04-27,112.4800
2023-04-28,108.4700
2023-05-04,105.0000
2023-05-05,104.8000
2023-05-08,104.1600
2023-05-09,101.7600
2023-05-10,100.0900
2023-05-11,100.8300
2023-05-12,100.5200
2023-05-15,102.0800
2023-05-16,106.0700
2023-05-17,109.4500
2023-05-18,107.2000
2023-05-19,112.0100
2023-05-22,113.3100
2023-05-23,107.4800
2023-05-24,108.3800
2023-05-25,110.8000
2023-05-26,114.0000
2023-05-29,112.1700
2023-05-30,112.6000
2023-05-31,110.8000
2023-06-01,110.3100
2023-06-02,108.8900
2023-06-05,107.0000
2023-06-06,103.0600
2023-06-07,103.2400
2023-06-08,101.1300
2023-06-09,103.2500
2023-06-12,102.9000
2023-06-13,111.9400
2023-06-14,112.2000
2023-06-15,110.9100
2023-06-16,111.8800
2023-06-19,114.0800
2023-06-20,113.3600
2023-06-21,107.8000
2023-06-26,105.8500
2023-06-27,105.8400
2023-06-28,105.0500
2023-06-29,105.3600
2023-06-30,106.2500
2023-07-03,106.3900
2023-07-04,108.8200
2023-07-05,110.3500
2023-07-06,110.4400
2023-07-07,105.2100
2023-07-10,106.0000
2023-07-11,115.3300
2023-07-12,113.2100
2023-07-13,118.2500
2023-07-14,117.3400
2023-07-17,118.3600
2023-07-18,115.7300
2023-07-19,114.6000
2023-07-20,112.3700
2023-07-21,112.2700
2023-07-24,110.9300
2023-07-25,112.9000
2023-07-26,111.8000
2023-07-27,110.4600
2023-07-28,114.2300
2023-07-31,114.7800
2023-08-01,114.4100
2023-08-02,113.9800
2023-08-03,114.1100
2023-08-04,106.8600
2023-08-07,105.3300
2023-08-08,104.7500
2023-08-09,104.0600
2023-08-10,103.6500
2023-08-11,102.0500
2023-08-14,101.1900
2023-08-15,97.7500
2023-08-16,94.5000
2023-08-17,95.4700
2023-08-18,93.7700
2023-08-21,91.5100
2023-08-22,92.1400
2023-08-23,90.1000
2023-08-24,91.5100
2023-08-25,89.1000
2023-08-28,89.4900
2023-08-29,92.2700
2023-08-30,94.0000
2023-08-31,93.9800
2023-09-01,94.5000
2023-09-04,96.8000
2023-09-05,99.6400
2023-09-06,99.9200
2023-09-07,98.3000
2023-09-08,97.3500
2023-09-11,97.5000
2023-09-12,97.7900
2023-09-13,98.9500
2023-09-14,96.9600
2023-09-15,100.0000
2023-09-18,99.5100
2023-09-19,101.3900
2023-09-20,100.4400
2023-09-21,100.5200
2023-09-22,101.9800
2023-09-25,99.9500
2023-09-26,98.7800
2023-09-27,98.8800
2023-09-28,98.6000
2023-10-09,102.6900
2023-10-10,103.8500
2023-10-11,105.0000
2023-10-12,104.3000
2023-10-13,103.1800
2023-10-16,101.1400
2023-10-17,102.2000
2023-10-18,100.4000
2023-10-19,99.4600
2023-10-20,97.3900
2023-10-23,94.7000
2023-10-24,97.6800
2023-10-25,96.4500
2023-10-26,94.3800
2023-10-27,101.8300
2023-10-30,106.8800
2023-10-31,107.0000
2023-11-01,105.4600
2023-11-02,104.5300
2023-11-03,108.0000
2023-11-06,109.3500
2023-11-07,106.9400
2023-11-08,106.6900
2023-11-09,105.1000
2023-11-10,105.1800
2023-11-13,104.1100
2023-11-14,103.6700
2023-11-15,106.9900
2023-11-16,104.6900
2023-11-17,104.9800
2023-11-20,100.0600
2023-11-21,97.9000
2023-11-22,95.6900
2023-11-23,96.6900
2023-11-24,94.7600
2023-11-27,95.0400
2023-11-28,95.2000
2023-11-29,94.6400
2023-11-30,94.1000
2023-12-01,95.1500
2023-12-04,94.4700
2023-12-05,90.0600
2023-12-06,91.3200
2023-12-07,89.7700
2023-12-08,91.9100
2023-12-11,92.9000
2023-12-12,93.6200
2023-12-13,93.3000
2023-12-14,95.1100
2023-12-15,94.1400
2023-12-18,92.6400
2023-12-19,93.8800
2023-12-20,91.1600
2023-12-21,91.6900
2023-12-22,91.1200
2023-12-25,90.9200
2023-12-26,89.1400
2023-12-27,90.8300
2023-12-28,92.5000
2023-12-29,92.3900
2024-01-02,89.9800
2024-01-03,86.0600
2024-01-04,81.3000
2024-01-05,79.7000
2024-01-08,77.6100
2024-01-09,77.7000
2024-01-10,76.5800
2024-01-11,77.8600
2024-01-12,76.6000
2024-01-15,76.5500
2024-01-16,76.4800
2024-01-17,74.3300
2024-01-18,75.9300
2024-01-19,75.2800
2024-01-22,72.2900
2024-01-23,73.2300
2024-01-24,72.1000
2024-01-25,74.1600
2024-01-26,68.7300
2024-01-29,66.6800
2024-01-30,65.3500
2024-01-31,62.5000
2024-02-01,63.3100
2024-02-02,60.1800
2024-02-05,57.9200
2024-02-06,61.9600
2024-02-07,62.3000
2024-02-08,68.5300
2024-02-19,66.9500
2024-02-20,70.1500
2024-02-21,69.2700
2024-02-22,72.5400
2024-02-23,71.9800
2024-02-26,71.3600
2024-02-27,74.1900
2024-02-28,69.9000
2024-02-29,73.2700
2024-03-01,75.7600
2024-03-04,74.9300
2024-03-05,74.2600
2024-03-06,72.8300
2024-03-07,70.5200
2024-03-08,71.6000
2024-03-11,74.6300
2024-03-12,79.0000
2024-03-13,78.3500
2024-03-14,77.1800
2024-03-15,77.4200
2024-03-18,77.8900
2024-03-19,77.2100
2024-03-20,77.1000
2024-03-21,80.1500
2024-03-22,78.3800
2024-03-25,73.5300
2024-03-26,76.4700
2024-03-27,70.7500
2024-03-28,72.7500
2024-03-29,71.8700
2024-04-01,72.4400
2024-04-02,71.9000
2024-04-03,71.6100
2024-04-08,69.7400
2024-04-09,69.8500
2024-04-10,66.4200
2024-04-11,70.1800
2024-04-12,73.8500
2024-04-15,73.2000
2024-04-16,68.8700
2024-04-17,75.7600
2024-04-18,76.0000
2024-04-19,74.0900
2024-04-22,75.9600
2024-04-23,74.5000
2024-04-24,77.9000
2024-04-25,77.1100
2024-04-26,78.7000
2024-04-29,78.7500
2024-04-30,78.7500
2024-05-06,81.9400
2024-05-07,84.0300
2024-05-08,81.9900
2024-05-09,82.5900
2024-05-10,82.4900
2024-05-13,86.3200
2024-05-14,86.6200
2024-05-15,83.4200
2024-05-16,81.5500
2024-05-17,82.8700
2024-05-20,82.6800
2024-05-21,82.9200
2024-05-22,82.5300
2024-05-23,81.2600
2024-05-24,78.6000
2024-05-27,81.4800
2024-05-28,81.6900
2024-05-29,80.4400
2024-05-30,82.3800
2024-05-31,83.1100
2024-06-03,86.1700
