date,工商银行,建设银行,中国石油,贵州茅台,招商银行,中国神华,中国平安,长江电力,万华化学,三一重工,海康威视,伊利股份,格力电器,紫金矿业,保利发展,中际旭创,韦尔股份,北方稀土,天齐锂业,兆易创新,东方财富,三六零
2019-05-06,3.80992612,4.85801745,5.18852856,755.632992,24.99841809,11.2941421,58.9661408,13.21284833,34.876945,9.86898,24.82543002,23.50083,33.8928269,2.72365728,9.55207613,23.6134041,39.8269412,9.20611342,21.81747127,37.15300128,5.79773825,19.6374825
2019-05-07,3.76996186,4.83083973,5.15318436,742.28848,24.85097829,11.300121,58.94435528,13.15815292,35.27905566,10.492284,25.16235244,23.93167855,35.1359366,2.74935216,9.63397234,22.5475734,37.84286183,9.36067566,22.12551887,37.48134864,5.91172768,19.7317575
2019-05-08,3.72333689,4.76289543,5.11784016,737.6179008,24.42340287,11.0848806,57.20877552,12.90811676,34.96721474,10.258545,24.54603094,23.61050054,34.4190109,2.80930688,9.55952124,22.0221639,37.09428976,9.39931622,21.82517246,39.2524344,5.91565835,19.5997725
2019-05-09,3.67671192,4.6881567,5.09663364,716.27502192,23.89999158,10.9772604,55.66926544,12.8143532,33.10437556,10.267202,23.85575086,22.85847398,34.070414,2.7407872,9.31383261,21.867043,36.52740994,9.50557776,21.33999749,39.6255564,5.91565835,19.34523
2019-05-10,3.73665831,4.756101,5.14611552,756.56710784,24.77725839,11.1267329,59.09685392,12.91593039,34.5486914,10.777965,24.4885076,23.70450386,36.3395825,2.783612,9.65630767,23.268135,39.3908798,9.8533428,21.9483915,42.41650896,6.30479468,20.080575
2019-05-13,3.69003334,4.72892328,5.11784016,743.956544,24.1801272,11.0848806,57.1143716,12.8924895,32.88280438,10.570197,22.41766736,23.8141744,35.583193,2.7407872,9.53718591,22.0772068,37.66116958,9.67946028,21.80977008,40.9936704,6.08860783,20.6556525
2019-05-14,3.67671192,4.70174556,5.10370248,739.42775024,24.00319944,11.0071549,56.8602072,12.8143532,32.98128046,10.353772,23.02577124,23.51649722,35.0964728,2.783612,9.55952124,22.3274018,38.1553725,9.78572182,21.60183795,39.73500552,6.07681582,20.1654225
2019-05-15,3.71001547,4.76968986,5.13904668,773.147664,24.79200237,11.120754,58.48685936,12.82216683,33.66240668,10.509598,23.65031036,24.30769183,36.7934162,2.79217696,9.64141745,22.5075422,38.36613551,9.84368266,21.80977008,40.3966752,6.19473592,20.2219875
2019-05-16,3.72333689,4.756101,5.14611552,775.57469712,24.82149033,11.2223953,58.79911848,12.97843943,33.645994,10.518255,23.52704606,24.5975354,36.9578487,2.83500176,9.66375278,22.3974564,37.99548332,10.82901694,22.333451,39.69520584,6.12005319,19.9863
2019-05-17,3.71001547,4.70174556,5.0895648,756.29187728,24.55609869,11.0430283,57.4411544,12.93937128,32.67764588,10.12869,23.02577124,23.82200801,36.043604,2.74935216,9.39572882,21.4367076,37.84286183,10.61649386,21.45551534,38.96388672,5.82918361,19.288665
2019-05-20,3.73665831,4.72892328,5.11077132,738.08495872,24.53398272,10.9294292,56.54794808,12.90030313,31.69288508,10.033463,22.17935638,23.56349888,35.2806372,2.73222224,9.35850327,21.1815087,39.02022761,11.2057624,21.50172248,40.53597408,5.94710371,19.514925
2019-05-21,3.75664044,4.756101,5.11077132,746.45864,24.79200237,11.0191127,56.7875888,13.04094847,33.41621648,10.293173,22.6806312,23.69667025,36.4711285,2.77504704,9.4552897,21.7919845,37.49401271,12.32633864,21.8713796,40.23250152,6.0532318,19.9391625
2019-05-22,3.76330115,4.74251214,5.08249596,740.620416,24.71828247,10.9892182,56.38092576,13.18940744,33.55572426,10.345115,21.42333534,23.7358383,36.17515,2.76648208,9.48507014,21.3416335,37.30505277,12.29735822,21.52482605,43.3567764,5.95879802,21.07989
2019-05-23,3.76330115,4.72892328,5.0895648,718.101552,24.58558665,10.8875769,55.5706128,13.2050347,32.91562974,10.30183,20.18247472,23.43032751,34.7807624,2.73222224,9.35850327,20.9613371,34.2308199,12.56784214,20.89332847,42.2125356,5.93991118,20.2785525
2019-05-24,3.7966047,4.76289543,5.06128944,732.697112,24.7698864,10.9712815,56.35143,13.283171,32.94024876,10.414371,20.7805278,23.4224939,35.451647,2.7407872,9.35850327,20.916302,31.94149755,11.6404687,20.77781062,40.55587392,5.91630263,19.68462
2019-05-27,3.76330115,4.74930657,5.07542712,733.114128,24.90258222,11.0250916,56.8523316,13.24410285,33.29436285,10.656767,21.184851,23.50866361,35.5503065,2.75791712,9.44039948,21.5267778,33.12613102,12.0268743,21.23218083,42.30705984,6.11933616,20.70279
2019-05-28,3.77662257,4.76289543,5.07542712,740.620416,25.34490162,11.1087962,57.5963178,13.44725723,33.5966463,10.951105,21.3785892,23.77500635,36.109377,2.76648208,9.59541612,21.3116101,32.1231898,12.01721416,21.1782725,41.70011472,6.16183155,20.51424
2019-05-29,3.76330115,4.72892328,5.0542206,760.56212112,25.24906575,11.0490072,58.7675436,13.45507086,34.04575314,10.890506,21.0753468,23.43816112,35.583193,2.76648208,9.47915502,21.3216179,32.49384199,13.06050928,21.19367488,41.98368744,6.16183155,20.382255
2019-05-30,3.77662257,4.74930657,5.08249596,755.0491696,25.2859257,11.1566274,58.2592758,13.84575236,33.26845284,10.691395,21.2185446,23.54783166,34.8202262,2.74935216,9.43265058,21.0864346,31.65078995,12.51954144,21.72505699,39.24745944,6.04851051,19.9391625
2019-05-31,3.73665831,4.74251214,5.0542206,742.28848,25.21957779,10.9951971,58.19298,13.83793873,32.85389268,10.448999,20.9237256,23.50866361,34.4058563,2.783612,9.42489984,21.0564112,30.524298,12.68376382,21.37080225,38.31216696,5.97296315,20.042865
2019-06-03,3.7966047,4.76289543,5.04008292,743.956544,25.3596456,11.0968384,58.377135,13.79887058,33.06980943,10.353772,21.311202,23.96301299,34.530825,2.86069664,9.44040132,21.0514073,30.9603594,12.39395962,20.86252371,37.4982561,5.96824144,19.7883225
2019-06-04,3.81658683,4.81045644,5.0188764,730.0282096,25.08688197,11.180543,57.4342614,13.7519888,33.01798941,10.362429,20.7889512,23.72800469,33.8599404,2.83500176,9.4171491,21.73299543,29.74665517,11.96891346,20.50826897,37.68799428,5.92574605,19.2038175
2019-06-05,3.83656896,4.86481188,5.0188764,726.9422912,25.02790605,11.3060999,57.08805,13.69729339,32.82798267,10.466313,20.5699428,23.59483332,34.4321655,2.87782656,9.73492944,22.51293804,29.81933207,12.03653444,20.46976302,37.53820098,5.94463289,19.30752
2019-06-06,3.81658683,4.86481188,4.96939452,719.04400816,24.9910461,11.2762054,56.8007682,13.68947976,32.65524927,10.345115,19.963458,23.50083,34.596598,2.8264368,9.71942796,21.72596892,28.343991,12.38429948,19.57642498,37.1487384,5.79353817,19.08126
2019-06-10,3.84989038,4.94634504,4.9835322,726.50859456,25.61029326,11.4495935,58.266642,14.02546585,33.04389942,10.570197,21.0248064,24.03351548,34.8859992,2.783612,9.91319646,23.27180112,30.1609135,12.29735822,20.023094,37.96261533,5.74632107,19.326375
2019-06-11,3.85655109,4.9599339,5.02594524,759.71140848,26.11158858,11.5691715,60.181854,14.064534,34.6330467,11.184844,21.942957,25.40439723,35.4845335,2.84356672,10.02170682,23.73555078,32.3412205,13.24405194,20.4851654,39.0960513,6.19488352,19.9391625
2019-06-12,3.83656896,4.92596175,4.99060104,756.2168144,26.04524067,11.6289605,59.3126424,13.99421133,34.35667326,11.16753,21.5807508,24.87171175,34.7149894,2.92921632,9.95195016,23.17342998,32.0505129,13.83332048,20.38504993,38.91130623,6.07211906,19.6751925
2019-06-13,3.81658683,4.90557846,4.99060104,758.96912,25.98626475,11.6648339,59.2905438,13.80668421,34.18393986,11.210815,21.6397146,24.72287316,33.7218171,2.9120864,9.86669202,22.91344911,32.9226357,13.51453586,20.39275112,38.87635446,6.0910059,19.7317575
2019-06-14,3.82324754,4.90557846,4.948188,761.471216,26.05998465,11.778433,58.745445,13.6738525,33.54482628,11.072303,21.395436,24.89521258,33.6494668,2.98060608,9.98295312,22.30214274,31.81794682,13.15711068,19.95378329,39.45056211,5.90685921,19.94859
2019-06-17,3.82324754,4.93275618,4.95525684,760.3035712,26.2442844,12.0056312,58.8706704,13.74417517,33.38936622,11.037675,20.7805278,24.68370511,33.3732202,2.93778128,9.95195016,22.64644173,32.74821114,13.3309932,19.89217377,38.50686432,5.91630263,19.741185
2019-06-18,3.82324754,4.99390605,4.89870612,764.807344,26.55390798,12.0355257,59.6441214,13.82231147,33.5966463,11.150216,21.0332298,24.69153872,33.5639619,2.97204112,9.9209472,22.33024878,32.81362035,12.87530528,19.70734521,38.08244997,5.98712828,19.514925
2019-06-19,3.84989038,5.06864478,4.90577496,777.32616432,27.1289232,11.9637789,61.5372348,13.89263414,34.4603133,11.16753,22.195659,24.87171175,34.2743103,2.97204112,9.95195016,23.2577481,36.09861623,12.72987638,19.82367144,40.22449416,6.07684077,19.7317575
2019-06-20,3.88985464,5.12300022,4.93405032,813.1812,28.29369762,12.0295468,65.19087,14.04890674,35.87672718,11.409926,22.8611076,25.55323582,35.51742,3.10908048,10.2309768,23.62312662,37.15969897,12.54566644,19.94776328,41.8921929,6.43569073,20.0711475
2019-06-21,3.89651535,5.03467263,4.96939452,814.2654416,27.78503031,11.9757367,64.8004614,13.77542969,36.25674066,11.366641,23.080116,25.31822752,35.0635863,3.19473008,10.08371274,24.36793668,37.07975438,12.58444748,20.14941252,43.16543595,6.63400255,20.344545
2019-06-24,3.91649748,5.05505592,4.95525684,823.2729872,27.98407404,12.1670615,64.9772502,13.73636154,37.10313432,11.409926,22.6084056,25.32606113,35.7476255,3.21186,10.12246644,24.03769071,36.15675775,12.7977432,20.18819122,42.23172438,6.52068151,21.287295
2019-06-25,3.88319393,4.98711162,4.91991264,819.83677536,26.63499987,12.1431459,63.8133906,13.79105695,37.21541103,11.297385,22.069308,25.41223084,35.583193,3.35746432,9.98295312,24.22037997,35.9750655,12.27419916,19.80040422,40.51908765,6.50179467,20.5802325
2019-06-26,3.89651535,5.01428934,4.94111916,817.23459552,26.14844853,12.1491248,63.643968,13.93170229,36.66266415,11.210815,22.2630462,25.71774163,35.8265531,3.14334032,9.89769498,24.00958467,37.66843727,12.119075,19.96327476,42.90579423,6.3743085,20.5425225
2019-06-27,3.93647961,5.03467263,4.94111916,830.9877832,26.87090355,12.1730404,64.859391,13.91607503,37.06858764,11.210815,23.2317372,25.93708271,36.1685727,3.19473008,9.93644868,24.69818265,40.5537102,12.1675513,19.8159157,43.12549107,6.44985586,20.5236675
2019-06-28,3.92315819,5.05505592,4.92679552,832.840872,26.52442002,12.1849982,65.2718982,13.9863977,36.95631093,11.323356,23.2317372,26.17209101,36.17515,3.22898992,9.88994424,23.88310749,39.90688579,12.44871384,19.60651072,43.2902637,6.39791705,20.155995
2019-07-01,3.94314032,5.06864478,4.96260072,873.34876238,27.2026431,12.196956,67.6511808,13.91607503,37.9149813,11.60038,25.1354256,26.83794786,38.5364007,3.20329504,10.09146348,25.295436,40.83715011,12.20633234,20.3200388,45.59708052,6.60567229,20.9761875
2019-07-02,3.94980103,5.08223364,4.94827864,867.542575,26.92250748,12.3284918,67.0766172,13.93951592,37.58678784,11.418583,24.6889854,27.00245367,38.5232461,3.23755488,10.2309768,25.35867459,39.245526,12.10937974,21.54544572,45.3873699,6.53956835,21.061035
2019-07-03,3.94284429,5.10261693,4.92679552,836.1417657,26.64974385,12.3583863,66.7819692,14.26768838,36.9649476,11.184844,23.8971858,26.28176155,37.7076609,3.28037968,10.35498864,24.99329607,39.02022761,11.81852194,21.18868168,46.02648798,6.38375192,20.6179425
2019-07-04,3.94979816,5.0958225,4.9411176,830.4709996,26.59813992,12.2746817,66.222138,14.28331564,37.01676762,11.132902,23.6613306,26.17209101,37.4116824,3.18616512,10.57200936,23.53178199,38.71397126,11.84760772,21.03356688,46.66061295,6.41680389,20.28798
2019-07-05,3.94284429,5.12300022,4.91247344,846.23065106,26.88564753,12.3225129,66.921927,14.35363831,37.55224116,11.141559,23.711871,26.21909267,38.214113,3.22042496,10.49450196,23.34909273,39.5963202,11.8282172,20.97152096,46.51081965,6.44513415,20.344545
2019-07-08,3.88721333,5.06864478,4.833702,833.56876138,26.21479644,11.91030199,65.2571658,14.15048393,36.16173729,10.99439,22.9790352,25.83524578,37.1485904,3.1690352,10.41699456,22.25295717,38.15976862,11.25619686,20.14941252,43.7895747,6.138223,19.5054975
2019-07-09,3.88025946,5.0278782,4.80505784,826.12059098,26.01575271,11.86033743,64.4763486,13.93951592,36.04082391,10.968419,22.4652078,26.06242047,36.8263027,3.1262104,10.44799752,22.5550971,38.8671062,11.31436842,20.48290934,44.18403039,6.17599668,19.5243525
2019-07-10,3.85939785,4.9569585,4.76925264,831.58822516,25.89042888,11.91030199,64.7341656,14.064534,35.79036048,10.803936,22.6757928,25.97625076,37.0236217,3.06625568,10.43249604,22.65346824,40.23802852,11.04290114,20.22696992,46.42593678,6.10044932,19.288665
2019-07-11,3.87330559,4.992416,4.77641368,830.7249145,26.4654441,11.88531971,64.8078276,14.25987475,36.00627723,11.098274,22.7516034,26.54027068,36.83288,3.15436664,10.44024678,22.33727529,39.9609272,10.99442484,20.2037027,46.435923,6.10989274,19.2415275
2019-07-12,3.90807494,5.0846055,4.77641368,834.60981247,26.7985434,11.88531971,65.375025,14.22862023,36.3603807,11.366641,22.7179098,26.50110263,37.1485904,3.10150016,10.5022527,22.14053301,40.0703093,10.94594854,20.29677158,45.84673602,6.20904865,19.288665
2019-07-15,3.8941672,5.091697,4.75493056,826.01056119,26.7228413,11.8041273,64.8814896,14.21299297,35.88536385,11.626351,22.869531,26.41493292,36.7539524,3.1279334,10.3472379,22.77291891,42.96528888,11.23680634,20.1261453,49.2320646,6.55373348,19.68462
2019-07-16,3.90112107,5.091697,4.74060848,819.298744,26.73041151,11.91030199,64.049109,14.15048393,35.79899715,11.617694,22.5494418,25.60807109,36.0501813,3.14555556,10.47900048,22.99074072,43.38094086,11.36284472,19.91674032,50.81987358,6.60567229,19.514925
2019-07-17,3.86635172,5.0562395,4.7262864,815.4900205,26.65470941,11.85409186,64.0785738,14.13485667,36.1012806,11.86488576,22.658946,25.44356528,35.8660169,3.10150016,10.51000344,24.20632695,45.5394143,11.35314946,19.90898458,50.17076928,6.73788017,19.477215
2019-07-18,3.87330559,5.1271545,4.67615912,801.9478925,26.73798172,11.84160072,63.8870526,14.38653132,35.24625027,12.10324284,22.0440378,25.15372171,35.780512,3.11031124,10.5022527,23.51772897,44.21224482,11.57614044,19.73060256,48.35827035,6.71899333,19.1472525
2019-07-19,3.8941672,5.1413375,4.6904812,809.03211821,27.53285377,12.01023111,65.080377,14.58138276,34.99578684,12.01496244,22.3051632,25.26339225,35.648966,3.23366636,11.14556412,23.37017226,43.94972778,11.4888831,19.6995796,48.89752623,6.98340909,19.2795708
2019-07-22,3.92198268,5.120063,4.6188708,810.00545866,27.53285377,11.93528427,64.5868416,14.76811539,34.78850676,12.10324284,24.048807,25.27122586,35.51742,3.18079988,11.238573,23.32098669,45.940482,10.70356704,18.55173008,47.81901447,6.70010649,18.91099077
2019-07-23,3.93589042,5.1697035,4.6188708,807.43245434,27.41173041,11.84160072,64.45425,14.7762342,35.56580706,12.0061344,24.4784004,25.1458881,35.780512,3.18079988,11.0835582,23.8198689,47.26765148,10.77143386,18.5749973,50.3804799,6.82287095,19.06220309
2019-07-24,3.95675203,5.2264355,4.64035392,800.98301588,27.57827503,11.9290387,65.448687,14.75999658,36.82676088,12.28863168,24.3352026,25.39656362,36.0172948,3.20723312,11.09130894,24.6630501,49.01776508,10.84899594,18.67582192,50.06591397,6.78037556,19.12835848
2019-07-25,3.95675203,5.2548015,4.63319288,815.066829,28.20660246,11.98524883,65.8611942,14.79247182,36.86994423,12.35042796,25.480785,25.3808964,36.2540776,3.18079988,11.13006264,25.998087,50.8991372,10.89747224,17.97004958,51.40406745,6.85592292,19.20396464
2019-07-26,3.95675203,5.219344,4.68332016,816.78498649,28.17632162,11.94777541,66.369462,15.0197985,37.49178447,12.9330786,25.944072,25.33389474,36.4777058,3.15436664,11.22307152,26.0683521,50.3886874,10.84899594,18.31905788,50.9796531,6.78509727,19.33627542
2019-07-29,3.92893655,5.2264355,4.68332016,826.41682503,27.88108343,11.87907414,65.890659,15.2633628,38.32954146,12.65940936,25.9946124,25.25555864,35.9252126,3.14555556,11.21532078,26.86234773,50.76787868,10.88777698,18.11740864,50.7299976,6.6576111,19.15671079
2019-07-30,3.93589042,5.24771,4.68332016,828.54971019,27.83566217,12.04145896,66.2810676,15.21464994,37.98407466,12.63292524,25.6239828,25.02838395,36.2277684,3.19842204,11.33158188,28.7384259,49.87094546,10.84899594,18.15618734,48.96243666,6.85592292,19.16616156
2019-07-31,3.92198268,5.2264355,4.66183704,823.1921058,27.67668776,11.99773997,64.8888558,15.19841232,37.98407466,12.46519248,26.0030358,24.4408632,36.2343457,3.22485528,11.01380154,29.20217556,48.94484368,10.89747224,18.06311846,48.8326158,6.87008805,18.97714616
2019-08-01,3.90112107,5.1980695,4.62603184,811.9352119,27.4041602,11.90405642,64.4616162,15.23088756,37.92361797,12.52698876,25.8682614,24.53486652,35.3069464,3.15436664,10.71927342,29.11083093,51.67939618,10.73265282,19.47466314,46.0864053,6.81814924,18.81648307
2019-08-02,3.86635172,5.1129715,4.53293832,807.83025435,27.06350075,11.63549691,63.3714186,15.25524399,37.5695145,12.29745972,24.9501108,24.39386154,35.1425139,3.15436664,10.71152268,27.58607826,49.5136306,11.70217882,19.47466314,46.4858541,6.64816768,18.35339534
2019-08-05,3.81072076,5.034965,4.47565,797.65673069,26.65470941,11.32946398,62.3254182,14.81682825,36.11855394,11.99730636,24.1835814,24.13535241,34.8465354,3.33939932,10.37824086,26.99585142,48.5291917,11.79913142,18.73786784,45.00789354,6.38375192,17.56898143
2019-08-06,3.76204367,4.9853245,4.41120064,800.9322329,26.40489248,11.21079815,62.2517562,14.88989754,36.14446395,11.97082224,24.175158,22.0124441,34.47426235,3.25128852,10.48675122,27.29799135,48.55106812,11.57614044,17.838202,43.87445757,6.32236969,16.35928287
2019-08-07,3.74813593,4.9853245,4.4398448,799.831935,26.13993513,11.242026,61.4856714,14.88177873,36.09264393,11.98847832,24.2004282,22.05944576,34.02751165,3.33058824,10.63401528,26.99585142,47.20202222,11.93486506,18.90849412,43.65476073,6.17599668,16.26477517
2019-08-08,3.77595141,5.063331,4.41836168,822.41343344,26.76826256,11.31697284,62.2517562,15.36078852,37.8286146,11.97082224,24.343626,21.98110966,34.521645,3.3482104,10.66501824,27.10124907,47.77080914,11.59553096,18.48968416,44.27889948,6.25626575,16.38763518
2019-08-09,3.79681302,5.063331,4.41836168,814.24583749,26.48816479,11.27949942,62.133897,15.31207566,37.08586098,11.90019792,23.6613306,21.4640914,33.8041363,3.28653284,10.47124974,26.69371149,47.4718314,11.42101628,18.24150048,43.0406082,6.18071839,16.17026747
2019-08-12,3.83158237,5.0987885,4.43268376,862.15111529,26.80611361,11.49809437,63.71763,15.23900637,37.72497456,12.10324284,25.0933086,22.04377854,34.1019701,3.26891068,10.78903008,28.3871004,51.774194,11.0525964,18.24925622,43.440057,6.45929928,16.52939673
2019-08-13,3.83158237,5.034965,4.39687856,861.57557485,26.38218185,11.4293931,62.6200662,15.20653113,36.68857416,11.70598104,24.3941664,22.09861381,34.7653272,3.37464364,10.60301232,27.8249796,50.58557518,11.0525964,18.01658402,43.5399192,6.34597824,16.42543826
2019-08-14,3.84549011,5.020782,4.39687856,883.05677539,26.38975206,11.4918488,62.6421648,15.27960042,37.03404096,11.57356044,24.596328,22.11428103,34.9007062,3.27772176,10.56425862,28.25359671,51.76690186,10.89747224,18.21047752,45.84174291,6.36486508,16.70896136
2019-08-15,3.86635172,5.034965,4.3682344,884.3855967,26.39732227,11.5543045,63.5776722,15.29583804,37.04267763,11.7412932,25.1270022,22.04377854,34.7247135,3.26891068,10.8122823,28.45033899,53.232622,10.8102149,18.04760698,45.23258349,6.44513415,16.76566598
2019-08-16,3.8246285,5.0278735,4.3682344,892.5955118,26.61685836,11.57928678,64.4247852,15.46633305,36.7922142,11.70598104,25.2786234,22.4824607,34.69086875,3.26891068,10.7347749,27.86011215,52.98468924,11.1010727,18.17945456,48.09862863,6.52540322,16.83182137
2019-08-19,3.80376689,5.0136905,4.42552272,893.67888204,26.7228413,11.79788173,65.154039,15.84791712,37.5695145,11.97082224,26.3483952,22.8741412,35.4828359,3.24247744,11.06805672,29.45512992,58.27878288,11.22711108,18.55173008,50.54525253,7.1769992,17.71074298
2019-08-20,3.76899754,4.9569585,4.43268376,905.62981,26.74555193,11.79163616,64.7783628,15.3445509,37.90634463,12.3151158,26.2473144,22.69396817,35.73328705,3.2600996,11.1998193,29.50431549,61.68421226,11.26589212,18.4974399,51.33915702,7.01646106,17.90920915
2019-08-21,3.77595141,4.96405,4.41836168,902.244278,26.83639445,11.83535515,64.6236726,15.23900637,37.57815117,12.05910264,26.617944,22.07511298,36.9178533,3.22485528,11.26957596,29.14596348,62.712404,11.03320588,18.0708742,55.31866569,6.98340909,17.99426608
2019-08-22,3.74813593,4.9285925,4.4040396,934.406832,26.75312214,11.61051463,64.8078276,15.2633628,37.42269111,11.8295736,26.786412,22.16128269,37.1479976,3.18961096,11.13006264,28.78761147,61.75713366,11.04290114,18.63704322,56.1724875,7.02590448,17.77689837
2019-08-23,3.76899754,4.9711415,4.38255648,956.4974283,27.45715167,11.72918046,66.2147718,15.3445509,37.05995097,12.45636444,26.6853312,22.4041246,37.15476655,3.19842204,11.21532078,28.30980879,60.80915546,11.21741582,18.0708742,57.3209028,6.96924396,17.66348913
2019-08-26,3.74118206,4.9144095,4.34675128,933.51812985,26.495735,11.67297033,64.45425,15.30395685,36.67130082,12.16503912,25.817721,22.06727937,36.66740215,3.25128852,11.19206856,27.35420343,62.0196507,11.28528264,17.90024792,56.84655735,6.83231437,17.5784322
2019-08-27,3.76899754,4.9285925,4.3682344,938.638747,26.30647975,11.7416716,64.5868416,15.57187758,38.1740814,12.20917932,26.3905122,22.44329265,37.46613825,3.25128852,11.13781338,27.86713866,63.35411232,11.3434542,18.0320955,60.6662865,7.02590448,19.33627542
2019-08-28,3.7550898,4.9285925,4.36107336,931.11440213,26.1172245,11.76040831,64.012278,15.45821424,37.72497456,11.97082224,26.154657,23.09348228,37.4458314,3.20723312,11.0448045,28.16225208,62.14361708,11.1010727,17.97004958,59.91732,6.91730515,20.14904164
2019-08-29,3.76899754,4.921501,4.36107336,942.1089173,25.68572253,11.58553235,63.864954,15.24712518,39.0377484,11.88254184,25.7082168,22.7958051,37.0803081,3.2600996,10.62626454,28.62600174,65.8844849,11.04290114,17.94678236,61.46019099,6.86536634,21.18862634
2019-08-30,3.74813593,4.893135,4.38255648,966.569386,25.95067988,11.67297033,64.3216584,15.11722422,38.61455157,11.89136988,26.0451528,22.44329265,37.5676725,3.22485528,10.4247453,27.78984705,64.21458484,11.26589212,17.7994233,65.68436205,6.83231437,20.95235709
2019-09-02,3.74813593,4.878952,4.41120064,963.82710508,25.99610114,12.09766909,65.19087,14.92237278,38.7786483,12.12089892,26.53371,22.38845738,38.90115565,3.18961096,10.44799752,28.3168353,70.6243759,11.28528264,18.3035464,68.54541408,7.09200842,21.06576633
2019-09-03,3.7550898,4.878952,4.4040396,964.87662,25.85226715,12.10391466,65.006715,15.13346184,38.6059149,11.99730636,28.0414986,22.25528601,39.124531,3.14555556,10.3084842,29.19514905,71.462972,11.2949779,18.17945456,71.87581845,7.07312158,20.81059554
2019-09-04,3.80376689,4.96405,4.43268376,952.18933883,26.41246269,12.23507163,65.6010722,15.04415493,39.36594186,12.2268354,27.8561838,22.34928933,40.51216575,3.16317772,10.75027638,29.1600165,69.6763977,11.32406368,18.4586612,72.28525347,7.3186505,21.12247095
2019-09-05,3.8246285,5.0278735,4.46132792,968.262152,26.88938592,12.12889694,66.29200082,14.99544207,40.56643899,12.8889384,27.8477604,22.73313622,39.84880865,3.19842204,10.62626454,32.07601815,70.74834228,11.45979732,18.55948582,70.8522309,7.57834455,22.2093095
2019-09-06,3.83853624,5.0420565,4.48281104,966.98411367,27.16948369,12.26629948,67.3841138,15.1009866,40.3332489,13.021359,28.5469026,22.81930593,39.801426,3.11912232,10.67276898,33.80453961,71.89320826,11.31436842,18.39661528,70.402851,7.6963873,21.96358948
2019-09-09,3.83158237,5.0278735,4.53293832,961.93120716,26.8742455,12.2413172,67.1612336,15.05227374,40.7650824,13.12729548,29.2376214,23.25798809,40.1669493,3.1279334,10.90529118,33.727248,76.7862342,11.5373594,18.86971542,77.4431361,7.7908215,23.57967115
2019-09-10,3.8246285,5.006599,4.5472604,951.20753455,26.495735,12.21633492,66.44801696,15.14969946,40.7650824,12.95073468,29.4060894,23.54783166,40.207563,3.11912232,10.84328526,32.51166177,77.2602233,11.56644518,19.49017462,76.88890089,7.76249124,24.78936971
2019-09-11,3.85939785,5.063331,4.52577728,905.22354616,26.53358605,12.19759821,66.53716904,15.14158065,40.1605155,12.8889384,28.63956,23.28932253,39.7337365,3.13674448,10.8122823,32.05493862,78.025898,11.57614044,19.22647946,75.25615392,7.75304782,24.2884789
2019-09-12,3.87330559,5.063331,4.49713312,930.174917,26.71527109,12.24756277,68.60252556,15.30395685,40.49734563,13.021359,29.06073,23.30498975,40.34971095,3.1279334,11.34708336,31.9003554,75.16008698,11.47918784,19.2342352,75.4958232,7.81443005,24.45859276
2019-09-16,3.87330559,5.049148,4.654676,930.174917,26.495735,12.31626404,67.8670209,15.425739,40.82553909,12.87128232,29.06073,22.96814452,39.88942235,3.15436664,11.21532078,31.99872654,74.1975245,11.43071154,19.53670906,74.87667756,7.68222217,25.10124512
2019-09-17,3.83158237,4.992416,4.59738768,925.95146583,26.33676059,12.31626404,66.50745168,15.02791731,40.15187883,12.64175328,28.302624,22.65480012,38.989152,3.07506692,11.22307152,31.07825373,76.02785164,11.17863478,18.8852269,71.91077022,7.4130847,23.59857269
2019-09-18,3.8246285,4.9995075,4.53293832,972.4094287,26.3443308,12.21008935,66.86406,15.25524399,39.9014154,12.7123776,28.4373984,22.717469,39.4088269,3.06625584,11.5098489,30.83232588,74.73714286,11.12046322,18.95502856,73.5984414,7.35642418,23.21109112
2019-09-19,3.8246285,4.9995075,4.5472604,969.108535,26.12479471,12.16637036,66.5668864,15.14158065,39.69413532,12.74768976,29.018613,22.55296319,39.59158855,3.05744476,11.47884594,31.42255272,76.3487058,11.20772056,20.2037027,75.0464433,7.47446693,23.69308039
2019-09-20,3.84549011,5.020782,4.56874352,979.62061186,26.12479471,12.2413172,66.7526199,15.32019447,39.01183839,13.08315528,28.9849194,22.63129929,39.2869858,3.083878,11.30057892,31.52092386,80.20624786,11.32406368,20.4751536,81.8370729,7.38475444,23.74033424
2019-09-23,3.81072076,4.9569585,4.55442144,972.494067,25.76899484,12.00398554,66.05426194,15.19029351,38.82183165,12.74768976,28.6732536,22.23961879,39.06361045,3.0398226,11.22307152,31.71766614,82.8387104,11.02351062,20.56046674,90.02078019,7.28087682,23.61747423
2019-09-24,3.8246285,4.935684,4.53991476,1002.117472,25.79927568,12.1164058,66.0839793,15.40950138,38.61455157,12.65940936,28.7153706,22.1691163,39.3682132,3.03101152,11.15331486,32.39923761,81.671968,10.94594854,20.37432898,86.32088568,7.31392879,23.2488942
2019-09-25,3.81767463,4.949867,4.4601399,993.653642,26.00367135,11.9914944,65.95768052,14.97108564,38.58864156,12.7123776,27.8477604,21.80877024,39.1380689,3.00457828,11.1223119,30.213993,77.42794252,10.8102149,22.40633286,79.08087618,7.26198998,22.71020031
