date,长城汽车,药明康德,福耀玻璃,通威股份,中国神华,顺丰控股,北方华创,用友网络
2023-07-26,25.2659223,64.81809147,33.8044428,32.95906649,24.9642491,44.6225829,204.74967296,18.48
2023-07-27,25.14007671,64.9211409,33.740523,32.59487791,24.90282564,45.07527577,201.85268918,18.17
2023-07-28,27.26977131,64.90240464,34.151436,33.16991251,24.92914998,45.96218425,203.452296,18.61
2023-07-31,28.61535108,67.14138771,34.5897432,33.3520068,24.90282564,45.96218425,209.22414918,18.87
2023-08-01,28.60567065,70.24223874,34.3249326,33.14116078,24.95547432,45.99913877,207.63928528,18.96
2023-08-02,29.25425946,69.1367994,34.4345094,32.92073085,24.49041098,45.01984399,208.82609034,19.06
2023-08-03,28.89608355,72.18144165,34.3249326,33.91745749,24.47286142,45.65730946,209.2020348,19.25
2023-08-04,28.87672269,70.78559028,34.836291,34.03246441,24.3938884,45.35243467,207.51397046,19.45
2023-08-07,28.77991839,69.29605761,34.3888524,33.77369884,24.44653708,45.01984399,208.6860326,19.37
2023-08-08,28.51854678,68.95880493,34.2975384,33.65869192,24.49918576,44.86278728,208.89980494,19.31
2023-08-09,28.1700513,71.42262312,34.3158012,33.58202064,24.42021274,44.97365084,206.78419592,19.31
2023-08-10,27.80219496,73.9145457,34.3158012,33.7353632,24.67468136,45.16766207,209.83598036,19.32
2023-08-11,27.09552357,73.6335018,33.9779394,33.26575161,24.13941978,44.03131058,205.3688756,18.84
2023-08-14,25.86610896,73.53045237,33.6583404,32.9686504,24.00779808,43.52318593,201.24822946,19.18
2023-08-15,25.76930466,73.08078213,33.4483182,31.85691684,24.14819456,43.38460648,199.77393746,18.67
2023-08-16,25.2659223,72.98710083,33.5031066,31.45439262,24.0428972,42.83028868,192.8005363,18.34
2023-08-17,25.5563352,74.69210049,34.1696988,31.49272826,24.05167198,42.99658402,194.69500152,18.18
2023-08-18,25.06263327,72.85594701,34.3614582,31.09978795,23.9990233,42.56236841,189.446522,17.1
2023-08-21,24.54957048,72.8840514,34.4527722,30.34265906,23.70068078,41.25048295,188.46611782,17.05
2023-08-22,24.89806596,72.68732067,34.6262688,30.1893165,24.14819456,40.9271309,189.9993815,17.75
2023-08-23,24.201075,71.60061759,34.4527722,29.3267646,24.60448312,40.649972,185.11210352,17.31
2023-08-24,24.81094209,73.7271831,34.790634,29.94013484,24.40266318,40.62225611,191.53264518,17.45
2023-08-25,24.7819008,74.06443578,34.6627944,30.27557169,24.47286142,40.16956324,189.446522,16.89
2023-08-28,25.0723137,74.21432586,34.3614582,31.10937186,25.008123,40.649972,187.235084,17.04
2023-08-29,25.77898509,76.12542438,34.197093,31.34896961,24.95547432,41.15809665,192.69733586,17.46
2023-08-30,25.68218079,76.94981982,34.5714804,31.12853968,24.81507784,40.51139255,197.6656999,17.85
2023-08-31,25.27560273,76.3502595,34.69932,30.74518328,24.71855526,40.16956324,199.95822396,18.15
2023-09-01,25.77898509,75.09493008,34.8180282,30.82185456,25.2274925,40.35433584,201.25560092,17.97
2023-09-04,26.38885218,76.23784194,35.3202552,31.01353276,25.95579924,41.45373281,199.766566,18.1
2023-09-05,26.06939799,76.26594633,35.0463132,31.11895577,26.11374528,41.3890624,199.9877098,17.88
2023-09-06,25.98227412,72.134601,35.5028832,30.71643155,26.04354704,40.93636953,206.6957384,17.84
2023-09-07,25.70154165,71.4788319,35.247204,30.02639003,26.14006962,40.05869968,194.975117,17.32
2023-09-08,25.4595309,71.3851506,34.653663,29.77720837,25.83295232,39.53209777,196.449409,17.12
2023-09-11,26.3307696,72.6030075,35.0554446,30.19890041,26.14006962,40.1880405,196.16192206,17.36
2023-09-12,26.86319325,72.55616685,35.3933064,30.30432342,26.15761918,39.92935886,194.606544,17.51
2023-09-13,26.39853261,72.44374929,35.0737074,29.88263138,26.55248428,39.27341613,191.3999589,17.02
2023-09-14,26.02099584,73.03394148,34.7632398,29.78679228,27.3334397,38.87615504,185.73130616,16.8
2023-09-15,25.86610896,74.7576774,34.471035,29.5184428,27.35098926,38.59899614,183.6599259,16.89
2023-09-18,27.09552357,75.881853,35.15589,29.710121,27.40363794,38.84843915,180.95460008,17.09
2023-09-19,26.35981089,75.3197652,35.0919702,29.28842896,27.53525964,38.30335998,176.8413254,16.73
2023-09-20,25.93387197,75.12303447,34.9458678,29.07758294,27.61423266,37.92457615,172.47742108,16.6
2023-09-21,25.19815929,73.58666115,34.69932,28.49296443,27.34221448,37.09309945,171.32010186,16.39
2023-09-22,25.58537649,74.52347415,35.0737074,29.28842896,27.4211875,37.93381478,172.860737,16.86
2023-09-25,25.04327241,76.3502595,35.2106784,29.69095318,27.5089353,37.3240652,173.22931,16.32
2023-09-26,24.84966381,76.39710015,34.5714804,29.710121,27.34221448,37.3240652,171.46753106,16.44
2023-09-27,24.6850965,82.13039571,34.2153558,30.90810975,27.07897108,37.6012241,171.7181607,16.54
2023-09-28,24.84966381,80.73454434,33.7131288,30.91769366,27.3773136,37.6936104,177.8733298,16.62
2023-10-09,25.03359198,81.02495637,34.9823934,30.56308899,27.6844309,37.80447396,181.5222025,16.88
2023-10-10,25.00455069,79.11385785,34.69932,30.2851556,27.25446668,37.6936104,182.7016361,16.76
2023-10-11,24.76253994,82.58006595,34.7723712,30.30432342,27.07897108,37.79523533,180.07739634,17.3
2023-10-12,27.24073002,83.6574009,35.292861,30.58225681,26.9385746,38.23868957,186.85176808,17.24
2023-10-13,27.30849303,84.48179634,35.4572262,29.96888657,26.99999806,38.1555419,183.3282102,17.0
2023-10-16,27.95708184,82.3458627,35.566803,29.36510024,27.57913354,37.6936104,179.2001926,16.59
2023-10-17,28.91544441,82.67374725,35.1832842,29.76762446,27.71953002,37.55503095,181.83180382,16.71
2023-10-18,29.98997214,81.98050563,35.566803,29.21175768,27.7283048,36.7697474,180.03316758,16.32
2023-10-19,28.72183581,80.73454434,34.608006,28.61755526,27.1579441,36.030657,179.22230698,16.03
2023-10-20,28.37334033,79.27311606,33.8500998,28.64630699,27.00877284,35.82740714,176.72338204,15.36
2023-10-23,29.02192914,79.02017655,33.3113472,27.45790215,27.14039454,36.14152056,172.9344516,15.27
2023-10-24,28.82832054,78.75786891,33.420924,27.76458727,26.84205202,36.25238412,183.917927,15.37
2023-10-25,29.1380943,78.19578111,33.694866,27.75500336,26.64023208,36.4925885,182.81957946,15.48
2023-10-26,29.28330075,79.03891281,34.2701442,26.14490648,26.8069529,36.19695234,183.79261218,15.68
2023-10-27,28.83800097,83.11404936,35.1741528,26.53784679,26.6314573,37.13005397,185.60599134,16.14
2023-10-30,29.05097043,84.74410398,34.3614582,26.57618243,26.06987138,37.878383,190.0362388,16.43
2023-10-31,28.44110334,81.04369263,33.968808,26.1640743,26.60513296,36.3078159,188.709376,16.37
2023-11-01,29.02192914,79.58226435,33.78618,25.65612707,26.57880862,36.03989563,186.0925077,16.27
2023-11-02,28.96384656,79.98509394,33.8683626,24.93733382,26.75430422,35.50405509,184.4339292,16.18
2023-11-03,29.01224871,81.42778596,34.1331732,25.22485112,26.64900686,36.04913426,189.47600784,16.55
2023-11-06,28.74119667,85.13756544,33.877494,25.93406046,25.86805144,37.07462219,190.72915604,17.16
2023-11-07,28.83800097,84.07896675,33.8135742,26.01073174,26.0172227,36.8621337,188.9673771,17.17
2023-11-08,28.25717517,84.99704349,33.7313916,25.91489264,26.11374528,36.89908822,191.63584562,17.52
2023-11-09,28.073247,83.31078009,33.7313916,26.75827672,26.95612416,36.97299726,189.4833793,17.29
2023-11-10,27.19232787,82.61753847,33.2474274,26.11615475,27.2895658,37.09309945,188.71674746,17.13
2023-11-13,26.80511067,81.05306076,33.0465366,26.28866513,27.14039454,37.27787205,189.54235098,17.43
2023-11-14,27.105204,80.15372028,33.2656902,26.13532257,26.8947007,37.66589451,189.46863638,17.57
2023-11-15,27.22136916,82.1585001,33.2748216,26.52826288,26.97367372,37.86914437,187.0876548,17.65
2023-11-16,26.89223454,80.02256646,33.603552,26.0682352,26.99999806,37.92457615,182.812208,17.45
2023-11-17,27.04712142,79.96635768,33.968808,26.1640743,27.0263224,37.83218985,182.075062,17.47
2023-11-20,27.04712142,81.37157718,34.0235964,26.0682352,26.95612416,38.33107587,178.61784726,17.87
2023-11-21,27.04712142,81.37157718,34.1696988,25.89572482,26.94734938,38.57128025,177.31309884,17.77
2023-11-22,26.41789347,78.90775899,34.1240418,25.42611323,26.8947007,37.85990574,173.6715976,17.6
2023-11-23,27.09552357,79.32932484,34.5988746,25.46444887,27.1579441,37.878383,175.8830356,17.68
2023-11-24,26.43725433,78.46745688,34.288407,25.2056833,27.2456919,37.98000793,173.7821695,17.31
2023-11-27,26.95999755,77.87726469,33.923151,24.61148088,27.4211875,37.73980355,177.25412716,17.22
2023-11-28,26.87287368,78.91712712,34.334064,24.54439351,27.19304322,38.6174734,177.12881234,17.08
2023-11-29,26.46629562,78.51429753,34.516692,23.94060718,27.35098926,38.46965532,173.98119892,16.89
2023-11-30,26.0403567,77.3807538,34.3888524,23.4805795,27.63178222,39.04245038,172.8975943,16.71
2023-12-01,25.66281993,77.755479,34.1879616,23.29848521,27.64933178,38.50660984,171.63707464,17.16
2023-12-04,25.52729391,72.37817238,34.1605674,23.08763919,27.86870128,38.20173505,169.10866386,17.31
2023-12-05,25.03359198,69.9799311,33.78618,22.51260459,27.44751184,37.39797424,165.0838467,16.67
2023-12-06,25.14975714,71.34767808,33.7679172,22.84804144,27.23691712,37.27787205,164.383558,16.85
2023-12-07,25.32400488,70.7293815,33.4574496,22.49343677,26.82450246,37.34254246,159.60685192,17.24
2023-12-08,25.14975714,71.197788,33.283953,22.67553106,26.83327724,38.05391697,163.81595558,17.94
2023-12-11,25.4595309,71.86292523,33.8227056,22.63719542,27.27201624,38.4327008,168.069288,18.06
2023-12-12,26.02099584,70.5420189,34.2792756,22.57969196,27.4211875,38.27564409,167.59751456,18.1
2023-12-13,25.2659223,69.35226639,34.6354002,21.88006653,27.00877284,37.27787205,167.11836966,18.01
2023-12-14,25.12071585,69.89561793,34.4619036,21.92798608,26.92979982,37.17624712,166.5581387,18.12
2023-12-15,24.82062252,68.74333794,33.5670264,21.79381134,26.68410598,37.05614493,165.85785,17.81
2023-12-18,24.7819008,68.87449176,33.5305008,21.50629404,26.9824485,37.20396301,162.95349476,17.58
2023-12-19,24.60765306,68.30303583,33.7222602,21.73630788,27.0263224,36.77898603,168.8801486,17.73
2023-12-20,24.21075543,67.83462933,33.5670264,21.6596366,27.22814234,36.47411124,169.0275778,17.05
2023-12-21,24.23979672,68.62155225,34.2336186,22.35926203,26.99999806,36.89908822,173.93697016,17.29
2023-12-22,24.1042707,67.94704689,34.24275,22.66594715,27.53525964,36.64964521,170.280726,17.09
2023-12-25,24.1042707,68.92133241,33.78618,22.7138667,27.86870128,36.65888384,169.66152336,16.78
2023-12-26,23.7170535,67.60042608,33.7313916,22.75220234,27.47383618,36.33553179,166.21905154,16.7
2023-12-27,23.77513608,66.74792625,34.105779,22.47426895,27.7721787,36.06761152,175.8830356,16.61
2023-12-28,24.42372489,68.80891485,33.694866,24.42938659,27.39486316,36.93604274,181.0430576,17.48
2023-12-29,24.41404446,68.16251388,34.1423046,23.98852673,27.5089353,37.3240652,181.12414366,17.79
2024-01-02,23.86225995,66.0453165,34.4071152,23.62433815,28.41273764,36.2154296,177.1361838,17.4
2024-01-03,23.37823845,65.6705913,34.7084514,23.82560026,28.93922444,35.83664577,177.26887008,17.28
2024-01-04,23.07814512,64.78998708,34.790634,23.2889013,29.33408954,35.33775975,174.1507425,16.91
2024-01-05,22.88453652,63.80633343,34.9823934,23.001384,29.3516391,35.32852112,172.58799298,16.49
2024-01-08,22.264989,63.19740498,35.2837296,22.96304836,29.5271347,35.3839529,166.72768228,15.76
2024-01-09,22.49731932,63.1411962,34.836291,23.53808296,29.8781259,35.99370248,168.12825968,15.31
2024-01-10,22.39083459,63.34729506,35.5028832,23.82560026,29.7026303,36.06761152,167.1847128,15.03
2024-01-11,22.7490105,67.21633275,35.5759344,24.19937275,29.1761435,36.44639535,171.4601596,14.93
2024-01-12,22.66188663,67.28190966,35.61246,24.92774991,29.50081036,35.89207755,171.017872,14.05
2024-01-15,22.62316491,68.05946445,35.2745982,24.61148088,29.86935112,35.88283892,171.01050054,13.9
2024-01-16,22.77805179,68.71523355,35.9137962,24.93733382,30.07994584,36.3078159,179.87099546,13.53
2024-01-17,22.0713804,66.9821295,35.4663576,24.20895666,29.95709892,35.7534981,178.6104758,13.2
2024-01-18,22.35211287,69.15553566,36.06903,25.59862361,29.89567546,35.90131618,188.53983242,13.38
2024-01-19,22.32307158,70.15792557,35.6215914,24.99483728,29.1761435,35.43014605,184.8025022,13.16
2024-01-22,21.6841632,69.75509598,35.064576,24.85107863,28.92167488,34.79268058,184.4339292,12.6
2024-01-23,21.79064793,69.38973891,34.2610128,25.15776375,29.50081036,34.44161264,184.27912854,12.9
2024-01-24,21.44215245,69.324162,34.1696988,24.90858209,30.36951358,34.85735099,185.84924952,12.67
2024-01-25,21.5873589,68.65902477,34.2244872,25.06192465,30.81702736,35.49481646,187.38988466,12.96
2024-01-26,21.25822428,61.79218548,34.973262,25.03317292,31.4137124,34.97745318,182.443635,12.66
2024-01-29,20.47410945,55.60921968,35.3659122,23.46141168,31.2820907,34.04435155,178.1681882,12.33
2024-01-30,20.36762472,53.25781905,35.064576,23.001384,31.37861328,31.79012583,169.0644351,11.91
2024-01-31,19.77711849,50.7752646,34.7997654,22.3305103,32.57198336,32.53845486,167.89237296,11.19
2024-02-01,20.04817053,52.2741654,35.5759344,23.69142552,31.8524514,32.06728473,173.6715976,11.21
2024-02-02,19.36086,47.04674886,35.749431,23.02055182,32.48423556,31.48525104,170.5755844,10.71
2024-02-05,19.23501441,45.18249099,37.1374038,22.83845753,33.45823614,31.76240994,177.6153287,9.92
2024-02-06,20.74516149,48.94847925,37.1282724,24.07478192,33.11601972,33.49003375,185.023646,10.64
2024-02-07,21.11301783,51.75891825,37.712682,24.54439351,33.86187602,34.03511292,183.63044006,10.9
2024-02-08,21.47119374,49.76350656,37.5939738,24.89899818,33.40558746,34.69105565,184.5076438,11.39
2024-02-19,21.37438944,46.88749065,37.4204772,24.918166,34.93239918,34.95897592,190.552241,11.48
2024-02-20,20.92908966,48.31144641,37.5209226,24.58272915,34.88852528,35.35623701,188.0459446,11.53
2024-02-21,21.27758514,50.34433062,38.0962008,24.88941427,34.73057924,36.35400905,192.026533,11.79
2024-02-22,21.35502858,50.69095143,38.0596752,25.13859593,35.82742674,36.32629316,193.9062553,12.17
2024-02-23,21.72288492,50.19444054,38.1601206,25.21526721,34.9674983,36.35400905,192.88162236,12.27
2024-02-26,22.4585976,51.19683045,38.1144636,24.86066254,33.8706508,36.19695234,190.57435538,12.28
2024-02-27,22.73933007,51.50597874,38.2331718,25.21526721,33.85310124,35.85512303,197.7025572,12.81
2024-02-28,21.89713266,49.66045713,38.3792742,24.918166,34.221642,35.106794,192.71207878,12.16
2024-02-29,22.6522062,51.03757224,39.5298306,25.3973615,33.8706508,35.43014605,209.39369276,12.67
2024-03-01,23.15558856,51.54345126,39.6120132,25.66571098,33.67760564,35.15298715,215.3572039,13.11
2024-03-04,22.50699975,56.20878,40.1507658,26.4515916,34.21286722,35.00516907,215.37194682,12.91
2024-03-05,22.83613437,54.55062099,42.1231482,25.92447655,34.7042549,35.106794,214.59794352,12.68
2024-03-06,23.12654727,55.01902749,41.3835048,26.30783295,34.59018276,34.7372488,214.509486,12.6
2024-03-07,22.63284534,49.51993518,40.817358,25.5890397,35.17809302,34.37694223,214.70851542,12.2
2024-03-08,22.50699975,48.56438592,40.8356208,25.9723961,34.8797505,34.49704442,222.52226302,12.3
2024-03-11,22.97166039,51.30924801,41.3287164,26.51867897,33.9583986,35.17146441,223.86386874,12.6
2024-03-12,23.19431028,53.5857036,40.6164672,26.84453191,32.62463204,36.22466823,219.97173786,12.82
2024-03-13,23.55248619,53.16413775,40.086846,26.39408814,32.52810946,35.98446385,215.615205,13.02
2024-03-14,23.3298363,50.12886363,40.0685832,25.57945579,32.83522676,35.74425947,213.61016788,12.7
2024-03-15,23.59120791,48.06787503,39.858561,25.41652932,32.73870418,36.00294111,213.05730838,12.84
2024-03-18,23.77513608,50.03518233,39.4293852,25.59862361,32.25609128,35.97522522,219.71373676,13.12
2024-03-19,23.26207329,47.59946853,38.671479,25.21526721,32.75625374,35.57796413,217.51704168,13.08
2024-03-20,23.08782555,47.14979829,38.8815012,25.25360285,32.89665022,36.24314549,218.3426452,13.22
2024-03-21,22.85549523,46.85938626,38.0962008,24.98525337,33.05459626,35.81816851,221.9546606,13.46
2024-03-22,22.60380405,44.88271083,38.7262674,24.45813832,33.29151532,35.14374852,230.36549646,13.14
2024-03-25,22.37147373,45.8101557,38.6166906,24.32396358,33.79167778,34.89430551,233.5278528,12.63
2024-03-26,22.63284534,44.46114498,39.2467572,24.40063486,33.37048834,35.05136222,229.16394848,12.3
2024-03-27,22.1681847,43.63674954,39.082392,23.60517033,34.08124552,33.61013594,227.4463983,11.62
2024-03-28,22.09074126,44.05831539,39.219363,23.6722577,33.90574992,33.57318142,226.07530674,12.06
2024-03-29,22.11010212,43.26202434,39.5024364,23.83518417,34.30061502,33.6286132,225.2718176,11.95
2024-04-01,23.0394234,44.81713392,40.908672,24.14186929,33.67760564,33.73947676,227.040968,12.78
2024-04-02,23.14590813,44.08641978,40.2146856,24.19937275,34.2655159,33.03734088,220.1117956,12.32
2024-04-03,23.09750598,44.32062303,40.3059996,24.28562794,34.73935402,32.64931842,219.43362128,11.71
2024-04-08,23.53312533,43.19644743,40.999986,23.15472656,34.73057924,32.18738692,221.27648628,11.39
2024-04-09,23.9106621,43.95526596,40.315131,23.45182777,34.82710182,32.20586418,220.45825422,11.6
2024-04-10,24.3946836,42.69993654,40.5251532,22.99180009,35.21319214,31.80860309,214.71588688,11.29
2024-04-11,25.14007671,41.0324094,40.9634604,22.81928971,35.09912,31.53144419,214.33994242,11.33
2024-04-12,24.61733349,40.17990957,40.863015,22.34009421,34.86220094,31.67926227,213.77234,11.2
2024-04-15,24.85934424,39.70213494,41.4748188,22.58927587,36.0204719,32.18738692,230.74144092,11.09
2024-04-16,24.42372489,38.58732747,41.5752642,22.27300684,36.5908326,31.56839871,227.80022838,10.76
2024-04-17,24.77222037,40.42348095,41.3743734,22.95346445,36.7663282,32.19662555,229.0681195,11.12
2024-04-18,24.67541607,40.68578859,42.3149076,22.81928971,36.29249008,32.2428187,224.99170212,11.04
2024-04-19,24.88838553,39.5335086,42.00444,22.07174473,36.75755342,31.7808872,220.02333808,10.87
2024-04-22,23.66865135,39.4398273,41.776155,22.37842985,35.3623634,32.89876143,219.61053632,11.08
2024-04-23,23.73641436,39.93633819,41.1552198,21.93756999,35.0113722,32.69551157,223.25203756,11.12
2024-04-24,23.95906425,39.30867348,41.3469792,20.96959508,34.9236244,32.41835267,224.82953,11.4
2024-04-25,25.74026337,38.9714208,40.863015,20.36580875,35.06402088,33.34221567,225.81730564,11.47
2024-04-26,25.47889176,40.20801396,44.9538822,20.77791688,34.7042549,33.57318142,231.21321436,11.75
2024-04-29,25.4595309,41.75375541,44.561232,21.55421359,34.221642,33.64709046,238.098158,11.82
2024-04-30,25.3627266,40.91062371,45.5017662,20.7970847,34.94994874,33.49003375,235.149574,11.64
2024-05-06,25.41112875,42.88729914,46.1500956,21.10376982,34.7042549,34.31227182,234.99477334,11.76
2024-05-07,25.67250036,42.76551345,46.5518772,21.44879058,35.03769654,34.46932853,233.7489966,11.81
2024-05-08,25.09167456,41.88490923,45.5748174,21.3721193,36.1082197,34.06282881,230.58664026,11.58
2024-05-09,25.41112875,42.50320581,45.6843942,21.84173089,35.8449763,34.78344195,231.48595838,11.82
2024-05-10,25.169118,42.01606305,46.341855,21.65005269,35.95027366,34.86658962,219.6326507,11.61
2024-05-13,25.33368531,43.27139247,47.2276008,21.92798608,35.78355284,34.4600899,214.9517736,11.4
2024-05-14,27.44401905,44.16136482,46.6797168,21.63088487,35.33603906,34.96698475,214.7306298,11.49
2024-05-15,26.82447153,42.36268386,46.159227,21.33378366,35.24829126,34.41314526,213.8091973,11.44
2024-05-16,26.6211825,42.69993654,45.9218106,21.32419975,34.7481288,34.15030618,215.11394572,11.49
2024-05-17,26.72766723,42.0629037,44.84382864,20.9887629,35.00259742,35.63346956,214.509486,11.83
2024-05-20,26.5243782,41.8755411,44.72197041,20.93125944,35.91517454,35.94324419,214.3620568,11.99
2024-05-21,26.22428487,40.94809623,44.30952717,20.55748695,36.82775166,36.66605166,218.0477868,11.91
2024-05-22,26.17588272,41.33218956,43.6814886,22.4263494,36.62593172,36.15914772,216.10172136,11.99
2024-05-23,26.0403567,40.55463477,43.42839843,21.92798608,36.854076,36.15914772,216.10172136,11.65
2024-05-24,25.19815929,40.04875575,42.87534954,21.81297916,36.24861618,35.65224378,211.560902,11.23
2024-05-27,25.59505692,39.73960746,44.50637508,21.38170321,36.854076,35.671018,224.092384,11.13
2024-05-28,25.169118,39.58971738,44.38451685,21.06543418,37.6438062,35.33308204,224.81478708,11.11
2024-05-29,25.43048961,39.59908551,43.9626999,22.042993,38.1264191,35.24859805,220.1855102,11.03
2024-05-30,25.5563352,39.28993722,43.89708393,22.56052414,37.81052702,34.68537145,221.0700854,10.99
2024-05-31,25.14007671,39.44919543,43.34403504,22.05257691,37.14364374,34.59150035,216.2417791,11.25
2024-06-03,25.14975714,39.346146,43.29716649,22.11966428,38.02989652,34.96698475,227.68965648,10.93
2024-06-04,24.27851844,40.54526664,43.3065402,22.11008037,37.15241852,35.31430782,230.80778406,10.87
2024-06-05,24.63669435,40.1892777,43.9626999,21.84173089,37.5121845,35.39879181,232.18624708,11.14
2024-06-06,24.66573564,39.88949754,44.7125967,21.21877674,38.74942848,35.04208163,235.91620584,10.62
2024-06-07,24.21075543,39.71150307,44.47825395,20.87375598,38.7406537,35.53959846,234.69991494,10.77
2024-06-11,24.34628145,39.77707998,44.77821267,21.06543418,38.11764432,34.81679099,240.90668426,10.99
2024-06-12,24.1601418,42.51257394,44.01894216,20.96959508,39.1793927,35.0139203,239.60193584,10.92
2024-06-13,24.2483175,42.156585,44.00019474,20.72999733,39.11796924,34.2629515,241.9313172,10.92
2024-06-14,24.2385202,40.9387281,43.7752257,20.97,38.9161493,34.44130659,237.9507288,10.92
2024-06-17,24.8655474,41.19166761,43.32528762,20.88,38.20539212,34.30049994,245.72024764,10.87
2024-06-18,25.277034,39.84265689,43.51276182,20.84,38.23171646,33.91562843,246.0593348,10.92
2024-06-19,25.2966286,39.28993722,42.69724905,20.55,38.11764432,34.15030618,242.4104621,10.72
2024-06-20,24.8459528,38.49364617,42.53789598,20.32,39.16184314,33.87807999,243.6636103,10.36
2024-06-21,25.4533854,37.93155837,42.34104807,20.92,38.70555458,33.6997249,243.33926606,10.31
2024-06-24,24.885142,37.86598146,42.60351195,20.36,38.8284015,33.1364983,240.0884522,10.09
2024-06-25,25.081088,37.93155837,43.24092423,19.69,38.54760854,33.34301472,231.93561744,9.85
2024-06-26,24.9635204,38.61334132,44.56261734,19.89,38.3896625,33.55891825,235.5550043,10.3
2024-06-27,24.6206149,37.76828436,44.47825395,19.45,38.170293,33.06140142,235.63609036,10.29
2024-06-28,24.787169,37.63384348,44.9000709,19.11,38.93369886,33.50259559,235.80563394,10.0
2024-07-01,24.7675744,37.12488872,44.75009154,18.84,39.73220384,33.1364983,239.46924956,9.82
2024-07-02,24.2189256,36.76958068,44.09393184,18.28,40.1884924,32.7610139,234.41979946,10.26
2024-07-03,23.8858174,37.1633004,43.27841907,17.92,39.7058795,32.31043262,235.41494656,9.66
2024-07-04,23.5233173,36.1069792,44.1501741,17.38,39.8375012,32.31043262,234.0919705,9.28
2024-07-05,23.2391956,36.51030184,44.75009154,17.68,39.5742578,32.31043262,232.2741535,9.34
2024-07-08,23.3861551,35.40596604,44.32827459,16.73,40.07309922,32.31043262,233.95157,9.0
2024-07-09,23.905412,35.78047992,45.67808883,16.42,40.0915746,32.52633615,240.0035705,8.92
2024-07-10,24.6989933,36.04936168,46.14677433,16.78,38.53040499,32.71407835,236.153641,9.08
2024-07-11,25.6885206,37.27853544,46.09053207,17.25,38.50269192,32.9487561,231.4908665,9.41
2024-07-12,25.8158855,37.2593296,45.47186721,17.37,38.06852049,32.89243344,242.7968015,9.19
2024-07-15,25.7081152,36.5391106,46.17489546,17.51,39.15856791,32.5732717,247.4374075,8.88
2024-07-16,26.0706153,36.96163908,45.85618932,18.08,39.17704329,32.59204592,256.8368515,9.03
2024-07-17,25.8550747,37.66265224,45.41562495,18.06,38.53964268,33.42749871,256.85902,9.02
2024-07-18,25.7277098,37.76828436,45.96867384,17.98,38.84448645,33.76543467,262.814957,9.02
2024-07-19,25.7962909,38.0275632,45.5562306,18.31,38.77058493,34.05643508,262.32725,9.36
2024-07-22,25.5611557,38.47890044,46.1186532,18.45,38.54888037,34.08459641,261.1523195,9.68
2024-07-23,24.787169,37.6434464,44.81570751,17.99,37.92995514,33.46504715,247.9694515,9.41
2024-07-24,23.317574,37.1152858,44.72197041,17.5,38.57659344,33.10833697,245.6934855,9.2
2024-07-25,23.0824388,37.70106392,44.6188596,17.68,38.10547125,33.10833697,243.11455,9.26
2024-07-26,23.6800741,37.96994568,44.30015346,17.81,37.6897752,32.81733656,245.2944525,9.3
2024-07-29,23.317574,37.451388,41.67551466,17.57,37.72672596,32.15085175,247.311786,9.19
2024-07-30,22.5239927,39.07428148,42.58476453,17.57,36.7660062,31.70027047,248.316758,9.23
2024-07-31,23.1412226,40.85082168,42.19106871,18.13,36.71981775,32.90182055,253.16427,9.58
2024-08-01,22.925682,40.6203516,40.44755865,17.89,36.40573629,32.53572326,255.1077085,9.45
2024-08-02,22.4260197,41.20612972,40.63503285,17.85,36.12860559,32.30104551,248.9744235,9.26
2024-08-05,22.0341277,40.80280708,40.04448912,18.27,35.53739343,32.31043262,238.53306,9.06
2024-08-06,21.945952,41.6766728,40.18509477,18.83,35.24178735,32.3855295,237.6537095,9.18
2024-08-07,21.9851412,41.1965268,42.15357387,19.07,35.91613872,32.52633615,235.7619975,9.2
2024-08-08,21.8381817,40.81241,42.31292694,18.95,35.92537641,33.08017564,237.20295,9.19
2024-08-09,21.8283844,39.852118,42.61288566,18.67,36.07317945,32.77040101,237.1068865,8.94
2024-08-12,21.7598033,39.73688296,42.39729033,18.67,36.3041217,32.40430372,235.0082685,8.75
2024-08-13,21.847979,39.5640304,42.20044242,18.57,36.10089252,32.0100451,236.050188,8.79
2024-08-14,21.5736546,38.28684204,42.4629063,18.87,36.14708097,31.68149625,233.1017775,8.67
2024-08-15,21.8283844,38.53651796,42.89409696,19.8,37.12627611,32.26349707,232.000742,8.8
2024-08-16,21.8773709,38.62294424,43.41902472,19.18,37.44035757,32.50756193,233.552537,8.68
2024-08-19,22.1125061,38.19081284,42.47228001,18.93,37.27407915,32.23533574,233.65599,8.7
2024-08-20,21.7989925,37.7394756,42.76286502,18.61,36.66439161,32.1039162,231.616488,8.47
2024-08-21,21.9851412,37.20171208,43.03470261,18.75,36.73829313,32.17901308,231.261792,8.44
2024-08-22,21.7010195,36.01095,43.63462005,18.24,36.88609617,31.98188377,227.1015035,8.21
2024-08-23,22.0145331,36.00134708,44.31890088,18.32,37.20941532,32.45123927,222.911657,8.38
2024-08-26,21.9067628,36.62553688,44.01894216,18.19,37.27407915,32.3855295,224.3526095,8.31
2024-08-27,21.7696006,36.55831644,44.14080039,18.02,38.5211673,31.90678689,222.157928,8.13
2024-08-28,21.3875059,36.7791836,44.45013282,18.04,38.25327429,31.19336653,224.5595155,8.24
2024-08-29,21.8577763,37.17290332,45.22815075,18.83,37.64358675,33.45566004,225.512761,8.44
