date,工商银行,中国石化,招商银行,上汽集团,海螺水泥,格力电器,福耀玻璃,分众传媒,双汇发展,华域汽车,老板电器,索菲亚,晨光股份,健帆生物,罗莱生活
2018-01-02,3.94177086,3.64390117,21.14628078,23.93866323,22.17378408,29.30022795,22.65518528,8.82678016,17.38123894,19.98290546,38.1180611,26.88452536,21.2881284,14.42327712,8.21638725
2018-01-03,3.92901432,3.70110527,21.39615243,23.75782347,21.97952064,29.62470445,22.38990208,8.64497858,17.4572779,19.70781428,38.00301665,27.62342352,20.9367543,14.6811588,8.12052
2018-01-04,3.87160989,3.9470829,21.16769835,23.83317337,22.2709158,30.22823074,22.45053824,8.56348132,17.82479954,19.6795998,37.72690997,27.41027982,20.739642,14.6811588,8.12052
2018-01-05,3.87798816,4.03860946,21.4889619,24.05168808,22.6525047,31.07186964,22.25347072,8.64497858,17.73608742,19.3269188,37.10566994,27.6376331,21.339549,14.4549468,7.9738995
2018-01-08,3.87160989,4.03288905,21.03919293,24.42090259,23.56831806,31.03942199,22.57939008,8.46944602,17.4889608,20.15924596,38.09505221,27.95734865,21.5195211,13.93013496,8.075406
2018-01-09,3.88436643,4.004287,21.25336863,24.44350756,23.15897724,32.0582782,22.46569728,8.42556288,17.31787314,19.7148679,38.80065817,27.74420495,21.4081098,13.58629272,8.35172925
2018-01-10,3.92901432,4.09009315,21.79594707,25.52101113,23.38793058,33.12905065,22.73856,8.50706014,18.09727248,19.8559403,39.54461228,27.14740259,21.6737829,13.4822352,7.89495
2018-01-11,3.96090567,4.05005028,22.07437548,25.49087117,21.67424952,32.9668124,22.57939008,8.36287268,17.70440452,19.48209844,38.44785519,27.32502234,22.0765776,13.60891392,8.391204
2018-01-12,3.98641875,4.09009315,22.49558769,25.55115109,21.89626488,34.5891949,22.27620928,8.4945221,17.85014586,19.62317084,40.2655575,27.02662116,21.853755,13.4369928,7.962621
2018-01-15,4.10122761,4.17017889,22.80257286,25.2422165,21.76444326,35.4328338,21.59405248,8.57601936,18.52182334,19.30575794,40.78709234,27.01241158,21.4423902,12.9393264,7.81036125
2018-01-16,4.20327993,4.06721151,22.76687691,24.35308768,22.22928792,35.28357461,21.88965376,8.6199025,18.79429628,19.0095059,40.98650272,27.708681,21.0995862,12.9845688,7.9738995
2018-01-17,4.28619744,4.02144823,22.62409311,24.51132247,21.84769902,33.77151412,21.3363488,8.59482642,18.28736988,18.63566404,39.8053797,27.37475587,20.8767636,13.26507168,7.96826025
2018-01-18,4.54770651,4.004287,23.07386208,24.51132247,22.28479176,33.91428378,21.44246208,8.463177,18.54716966,18.38173372,40.31924491,27.15450738,21.0567357,13.41889584,7.9964565
2018-01-19,4.54132824,4.02716864,23.17381074,24.73737217,22.57618692,33.38863185,21.53341632,8.2751064,18.20499434,18.31825114,39.3452019,26.29482779,20.1054546,13.45056552,8.1769125
2018-01-22,4.57321959,3.95280331,23.61644052,25.43059125,22.88839602,36.7307398,21.96544896,8.78916604,18.76894996,18.7626292,41.40833237,26.23798947,20.9881749,13.20625656,8.1317985
2018-01-23,4.77732423,4.02716864,24.30894195,25.59636103,22.99246572,36.85404087,21.84417664,9.39726098,18.66756468,19.00245228,41.23960051,27.708681,20.911044,12.9393264,8.14871625
2018-01-24,4.7199198,4.18734012,24.16615815,25.58882604,22.55537298,36.19210881,21.51067776,9.4348751,18.10994564,19.5032593,41.3393057,27.3534415,21.7252035,13.84869864,8.15999475
2018-01-25,4.68802845,4.14729725,23.85203379,26.28204512,23.37405462,35.9519962,20.98769088,9.44114412,17.79311664,19.49620568,40.39594121,27.46711814,21.4766706,13.53200184,8.11488075
2018-01-26,4.70078499,4.22166258,23.89486893,26.35739502,24.13723242,37.2499022,21.08622464,9.32830176,17.9958872,19.56674188,41.47735904,27.59500436,21.4338201,13.57272,7.9513425
2018-01-29,4.73905461,4.25598504,23.54504862,25.96557554,24.26211606,36.19859834,20.11604608,9.08380998,17.41925842,19.06593486,39.99712045,26.43692359,21.4423902,13.2560232,7.9964565
2018-01-30,4.64338056,4.12441561,23.25234183,25.93543558,23.60300796,35.27059555,20.3510112,9.00231272,17.41925842,18.60744956,39.62897821,26.7140104,21.7937643,13.10219904,8.1092415
2018-01-31,4.77094596,4.05005028,24.23041086,25.91283061,23.88746514,36.30243082,20.53291968,8.9646986,17.67272162,18.67798576,41.04019013,27.21845049,21.6480726,12.74930832,8.842344
2018-02-01,4.89851136,4.09581356,24.59450955,26.27451013,24.2482401,36.06880774,20.275216,8.94589154,17.6473753,18.94602332,40.53399455,26.45113317,21.0995862,12.4869024,8.752116
2018-02-02,4.8474852,4.31318914,24.6302055,26.1464153,25.60808418,36.01040197,20.43438592,9.29695666,18.11628222,18.87548712,41.7227872,25.96800745,21.7252035,12.52309632,8.69008425
2018-02-05,4.94315925,4.36467283,24.90863391,25.73199085,25.44851064,35.07590965,20.29037504,9.03992684,17.6790582,18.61450318,39.97411156,25.70513022,21.7252035,12.52762056,8.684445
2018-02-06,4.82835039,4.23882381,24.71587578,25.73199085,24.30374394,34.66706926,19.49452544,8.68886172,17.108766,18.61450318,37.51982996,25.42804341,20.6196606,12.44166,7.8160005
2018-02-07,4.54770651,4.09009315,23.12383641,25.64157097,23.78339544,32.62935684,19.60821824,8.50706014,16.36104956,18.57923508,36.28501953,24.88807937,19.968333,12.50047512,7.38177825
2018-02-08,4.34998014,3.84411552,22.33138632,24.73737217,22.65944268,33.096603,19.92655808,8.54467426,15.9364987,18.5157525,37.13634846,25.06569912,20.6025204,12.60453264,7.30282875
2018-02-09,4.26068436,3.64962158,21.92445249,24.11950299,21.3342885,32.09072585,19.2140832,8.1810711,15.93016212,17.7751224,36.4307425,24.53283987,19.7198001,12.18830256,6.96447375
2018-02-12,4.21603647,3.6038583,21.45326595,24.35308768,21.79913316,33.42756903,19.4414688,8.8706633,16.8236199,17.85976584,37.4277944,25.22910929,19.9254825,12.34665096,7.4550885
2018-02-13,4.3372236,3.62673994,22.06723629,24.80518708,22.20847398,34.0051372,19.91139904,8.70766878,17.00738072,18.20539322,37.39711588,25.72644459,20.2768566,12.51857208,7.46072775
2018-02-14,4.38824976,3.60957871,22.39563903,25.02370179,22.84676814,35.19921072,19.8583424,8.81424212,16.9820344,18.45226992,38.41717667,26.3587709,20.9453244,12.59548416,7.488924
2018-02-22,4.464789,3.70682568,22.4884485,25.63403598,23.23529502,35.68592547,20.38132928,9.03992684,17.45094132,18.92486246,38.93871151,26.6429625,21.2452779,12.65429928,7.8385575
2018-02-23,4.47116727,3.76402978,22.68834582,25.67171093,23.37405462,35.08239918,20.4268064,8.77035898,17.35589262,18.67798576,38.37882852,26.99109721,21.253848,12.6452508,7.95698175
2018-02-26,4.47754554,3.79263183,22.49558769,25.98064552,24.40087566,35.46528145,20.6920896,9.06500292,17.62202898,19.19995364,38.50921223,27.3534415,21.8023344,13.01623848,7.96826025
2018-02-27,4.33084533,3.75258896,22.03867953,25.91283061,22.95083784,33.75204553,20.26005696,9.28441862,17.13411232,19.2563826,34.65905797,26.20246552,21.939456,12.9393264,8.097963
2018-02-28,4.25430609,3.66678281,21.6317457,25.34770636,22.56231096,33.54438057,19.84318336,9.41606804,17.17846838,18.52985974,31.19238521,26.03905535,23.9448594,13.10219904,8.481432
2018-03-01,4.26706263,3.65534199,21.7031376,25.56622107,22.98552774,33.47299574,19.91897856,9.39099196,17.40658526,18.67798576,30.58648444,26.08168409,24.339084,13.47771096,8.59985625
2018-03-02,4.26068436,3.62101953,21.43898757,26.38753498,22.38886146,34.05705344,19.706752,9.14023116,17.57767292,18.9037016,30.53279703,26.0745793,24.0734109,13.73559264,8.5152675
2018-03-05,4.22241474,3.65534199,21.52465785,26.51562981,21.96564468,33.50544339,19.60063872,9.29068764,17.30519998,18.9389697,29.92689626,25.46356736,23.8505883,13.85322288,8.73519825
2018-03-06,4.17776685,3.70110527,21.44612676,26.43274492,22.11828024,33.66119211,20.07814848,9.29068764,17.7107411,18.64271766,29.81185181,25.47067215,24.6047571,13.78083504,8.594217
2018-03-07,4.22879301,3.68394404,21.96728763,27.09582404,22.02114852,33.56384916,19.91139904,9.00858174,17.41292184,18.8331654,29.93456589,25.68381585,24.2019624,13.4822352,8.37428625
2018-03-08,4.17776685,3.68966445,22.07437548,26.99786917,22.26397782,34.49834148,19.94929664,9.1841143,17.79311664,19.56674188,30.00359256,25.7193398,24.081981,14.251356,8.5152675
2018-03-09,4.17776685,3.65534199,22.23857685,27.32940873,21.96564468,34.42046712,20.17668224,9.1841143,18.059253,19.7854041,30.47910962,25.71223501,24.3905046,14.40518016,8.9664075
2018-03-12,4.13311896,3.68966445,22.01726196,27.98495286,22.54149702,34.58270537,20.41922688,9.51637236,18.059253,19.750136,30.46377036,25.42804341,24.7590189,15.0204768,8.93821125
2018-03-13,4.1458755,3.64390117,21.93873087,27.81918308,22.70800854,34.394509,20.13878464,9.27188058,17.75509716,19.29870432,30.50978814,25.31436677,24.3990747,15.02952528,8.82542625
2018-03-14,4.10760588,3.67250322,21.69599841,27.78150813,23.7278916,33.86236754,20.22215936,9.15903822,18.12895538,19.6090636,30.91627853,24.92360332,24.1591119,15.156204,8.81414775
2018-03-15,4.12036242,3.67250322,21.78880788,27.70615823,23.49893826,34.9136714,20.41922688,9.15903822,18.07192616,19.37629414,30.64017185,24.92360332,24.3133737,15.10643736,8.932572
2018-03-16,4.05657972,3.67250322,21.51037947,27.75136817,23.74176756,34.66706926,20.2373184,8.91454644,17.742424,19.03772038,29.72748588,24.82413626,23.8334481,15.09738888,8.85926175
2018-03-19,4.0820928,3.76975019,21.92445249,28.12058268,22.83289218,34.34908229,19.72191104,8.70139976,17.6790582,19.10120296,29.81952144,24.6536213,23.7648873,15.44575536,8.71264125
2018-03-20,4.16501031,3.90704003,22.12434981,27.82671807,22.95083784,33.8753466,19.8583424,9.00231272,17.7741069,18.96013056,29.0678977,24.46179197,25.2303744,15.9253248,8.707002
2018-03-21,4.13949723,3.91848085,22.31710794,27.26159382,22.50680712,33.5508701,19.72191104,8.63244054,17.62836556,18.87548712,28.70742509,24.4404776,24.6133272,15.3371736,8.5152675
2018-03-22,4.12674069,3.91276044,22.29569037,27.08828905,22.50680712,32.3827547,19.6309568,8.67005466,17.07074652,18.61450318,27.69503393,24.73887878,23.9020089,15.2919312,8.43067875
2018-03-23,4.0183101,3.90704003,21.63888489,26.78688945,21.90320286,31.72082264,19.58547968,8.4945221,16.94401492,18.61450318,26.076742,24.16339079,23.0964195,15.32812512,8.06976675
2018-03-26,3.83971854,3.79835224,20.78218209,25.68678091,21.7852572,31.23410789,19.2898784,8.54467426,16.04422056,18.19128598,27.05845464,23.85788482,23.8334481,16.1515368,8.4701535
2018-03-27,3.81420546,3.79835224,20.50375368,25.27989145,22.0627764,30.78633032,19.12312896,8.6512476,16.04422056,17.48592398,28.21656877,23.29660641,24.7932993,16.739688,8.481432
2018-03-28,3.81420546,3.67822363,20.4894753,24.51885746,21.38285436,29.53385103,18.50918784,8.36287268,15.70838182,16.39261288,28.12453321,22.89873817,25.6845897,16.72159104,8.4024825
2018-03-29,3.88436643,3.78691142,20.92496589,24.82025706,22.26397782,30.5656863,18.18326848,8.26256836,16.14560584,16.69591854,28.38530063,23.99998062,25.5303279,16.6718244,8.4024825
2018-03-30,3.88436643,3.70682568,20.76790371,25.62650099,22.31948166,30.4358957,18.77447104,8.08076678,16.2216448,17.09092126,28.10152432,24.34811533,26.3187771,17.5088088,8.48707125
2018-04-02,3.80144892,3.67822363,20.71079019,25.61143101,22.50680712,29.83236941,18.44855168,7.9616554,15.7147184,16.90752714,27.31155243,24.07813331,26.3273472,17.43189672,8.25022275
2018-04-03,3.75042276,3.64962158,20.56800639,24.94835189,23.20060512,29.92971236,18.2666432,7.57297616,15.54363074,16.8228837,27.34990058,23.83657045,26.3873379,17.5992936,8.49834975
2018-04-04,3.74404449,3.67822363,20.53231044,25.5436161,22.45824126,30.3710004,18.39549504,7.51028596,16.2216448,16.83699094,27.12748131,23.68026507,25.8645618,17.99742672,8.45323575
2018-04-09,3.73766622,3.76975019,20.58942396,25.65664095,23.31855078,29.67013116,18.0771552,7.2720632,16.08224004,16.56189976,27.2271865,23.38896868,25.6760196,17.644536,8.436318
2018-04-10,3.90350124,3.87271757,21.62460651,25.59636103,24.06785262,30.94207904,18.52434688,7.4287887,16.36104956,16.66065044,27.31922206,23.23976809,26.9529645,19.4089896,8.38556475
2018-04-11,3.98004048,3.94136249,21.76739031,24.90314195,23.85277524,31.22761836,18.42581312,7.77985382,16.56382012,16.15984342,26.98175834,23.93603751,26.6273007,18.87512928,8.40812175
2018-04-12,3.87798816,3.96996454,21.36759567,24.82779205,23.42955846,31.0199534,18.24390464,7.6168593,16.4117422,16.3291303,26.35284868,23.87919919,26.2673565,19.03347768,8.30661525
2018-04-13,3.84609681,3.90704003,21.08916726,24.83532704,23.15897724,30.79281985,17.97104192,7.50401694,16.05689372,16.35734478,26.19945608,23.84367524,25.9759731,18.09696,8.65624875
2018-04-16,3.71215314,3.83839511,20.06826309,24.47364752,22.15297014,29.97513907,17.76639488,7.27833222,16.30402034,16.16689704,25.64724272,23.38896868,26.1130947,19.49495016,8.8536225
2018-04-17,3.69301833,3.78691142,19.76841711,23.63726363,22.18072206,29.39108137,17.36468032,6.9899573,15.97451818,15.89180586,25.13337751,23.31081599,24.8447199,18.8208384,8.458875
2018-04-18,3.75042276,3.91848085,20.08968066,23.62219365,22.35417156,29.43001855,17.26614656,6.6765063,15.86045974,15.53912486,25.0029938,23.38896868,26.0702442,18.77107176,8.6054955
2018-04-19,3.77593584,3.9470829,20.16107256,24.07429305,22.77045036,30.8901628,17.32678272,6.87084592,16.38639588,15.74367984,25.78529606,23.3037112,25.5646083,19.114914,8.63369175
2018-04-20,3.77593584,3.90704003,20.13965499,24.02908311,22.49986914,31.05240105,17.26614656,6.56993296,16.39906904,15.74367984,25.50151975,23.15451061,25.7017299,19.14205944,8.1092415
2018-04-23,3.83971854,3.90704003,20.19676851,23.68247357,22.65944268,32.26594316,17.3571008,6.43201452,16.26600086,15.4474278,26.18411682,22.79216632,23.8505883,18.549384,8.007735
2018-04-24,3.87798816,3.96996454,20.60370234,24.08182804,23.63769786,32.57095107,17.91040576,6.92099808,16.51312748,16.0469855,26.36818794,23.04083397,24.6733179,19.37279568,8.0866845
2018-04-25,3.82058373,3.86127675,20.57514558,24.04415309,23.45731038,32.49307671,17.9634624,7.04010946,16.7285712,15.870645,26.03839385,23.9198032,25.4703372,20.6305344,8.10360225
2018-04-26,3.79507065,3.86127675,20.5608672,23.78796343,23.29079886,29.57927774,17.95588288,6.83950082,16.6968883,15.870645,25.17172566,22.9111368,25.453197,20.35908,7.81036125
2018-04-27,3.826962,3.95280331,20.93924427,24.05922307,23.54750412,28.60584824,17.03118144,7.04010946,16.53818763,15.65198278,25.64724272,23.19212244,24.8961405,20.44504056,7.6806585
2018-05-02,3.81420546,3.92992167,21.10344564,24.67709225,24.22742616,29.3326756,17.50111168,7.10279966,16.37287188,16.87225904,27.08913316,23.86216512,26.0616741,21.3317916,7.69757625
2018-05-03,3.79507065,4.004287,20.9178267,24.95588688,23.78339544,29.71555787,17.97862144,6.9899573,16.23400665,16.92163438,27.44193614,24.03507936,25.6931598,21.1282008,7.95698175
2018-05-04,3.76955757,4.01000741,20.51803206,24.61681233,24.11641848,29.77396364,17.8497696,6.9272671,16.00917723,17.18261832,28.02482802,24.856422,25.74499464,22.1235336,7.8160005
2018-05-07,3.79507065,4.10725438,20.65367667,24.9408169,24.44250354,30.31908416,18.20600704,6.92099808,16.48528659,17.21788642,28.16288136,25.40398376,25.52894064,22.5307152,7.94570325
2018-05-08,3.81420546,4.04432987,21.18911592,25.66417594,25.1154876,31.149744,18.46371072,7.20310398,16.8622065,17.20377918,28.59238064,25.2887076,26.06475456,21.5806248,8.04720975
2018-05-09,3.82058373,4.11297479,21.23909025,25.91283061,24.976728,31.2795346,18.51676736,7.1466828,16.9283328,17.32369072,28.99887103,25.15181716,25.86598488,21.4448976,8.3799255
2018-05-10,3.826962,4.15873807,21.30334296,26.2217652,25.0114179,31.28602413,18.80478912,7.12787574,17.35815375,17.27431538,29.59710217,25.1806362,25.87462704,21.49014,8.4024825
2018-05-11,3.87160989,4.14729725,21.47468352,26.07860039,24.05397666,30.8252675,18.759312,7.22191104,17.29202745,17.33074434,29.43603994,25.38236948,25.58943576,20.45408904,8.3799255
2018-05-14,3.87160989,4.08437274,22.00298358,26.5231648,24.40781364,31.52613674,19.08523136,7.4287887,17.7879747,17.69753258,29.17527252,25.21666,25.8400584,20.32741032,8.45323575
2018-05-15,3.88436643,4.09581356,21.81736464,26.37999999,24.43556556,31.37687755,19.45662784,7.56043812,17.80119996,17.62699638,28.57280976,26.0091836,26.90304408,20.4948072,8.53218525
2018-05-16,3.826962,4.0614911,21.39615243,25.98064552,24.64370496,31.07186964,19.22924224,7.4914789,17.83426311,17.54235294,29.11265748,25.9011122,26.82526464,20.19620736,8.82542625
2018-05-17,3.80782719,4.06721151,21.2747862,25.98818051,24.44944152,30.98750575,19.13070848,7.3347534,17.57637054,17.21788642,28.18943964,25.20225048,27.01539216,20.20525584,8.65624875
2018-05-18,3.85885335,4.25026463,21.74597274,26.33479005,24.74777466,31.32496131,19.13070848,7.39117458,18.07231779,17.3519052,28.61192916,24.7843744,27.27465696,20.29574064,8.8987365
2018-05-21,3.84609681,4.15873807,21.61032813,25.9957155,24.92122416,31.11080682,19.31261696,7.522824,17.90700204,17.67637172,28.69016796,25.02933624,27.654912,20.1781104,8.82542625
2018-05-22,3.80782719,4.15873807,21.28906458,26.19916023,24.63676698,30.3710004,19.4414688,7.41625066,17.854101,17.7751224,28.34591724,25.20945524,27.47342664,21.18249168,8.977686
2018-05-23,3.73128795,4.01000741,21.13914159,26.26697514,23.47812432,29.99460766,18.97911808,7.2407181,17.47056846,17.6693181,28.23638292,24.81319344,27.29194128,20.90651304,8.910015
2018-05-24,3.68026179,4.004287,20.7750429,25.70938588,23.54750412,29.59874633,19.01701568,7.14041378,17.192838,17.09092126,27.8530128,25.1085886,27.16230888,20.29574064,8.69008425
2018-05-25,3.68664006,3.98140536,20.85357399,26.08613538,23.61688392,29.68311022,19.1761856,7.24698712,17.4573432,17.4577095,26.65595916,24.9284696,27.9141768,20.1781104,8.78031225
2018-05-28,3.67388352,3.95852372,20.5608672,26.61358468,23.64463584,30.26067839,19.23682176,7.35982948,18.1847325,17.76806878,27.09409644,25.29591236,26.92897056,19.6578228,9.21298121
2018-05-29,3.66112698,3.97568495,20.66081586,26.87730933,23.23529502,29.89726471,19.32273168,7.26579418,18.27730932,17.94440928,27.4618188,24.71953156,27.49071096,19.6352016,9.50719664
2018-05-30,3.59096601,3.90704003,20.2039077,26.56083975,22.66638066,29.41703949,19.11185304,7.25325614,18.68067975,17.47181674,26.49165768,24.81319344,26.68699008,19.01990496,10.02640034
2018-05-31,3.61010082,4.03288905,20.54658882,27.31433875,23.75564352,30.8252675,19.46331744,7.83000598,19.3750059,18.00083824,27.774774,25.3247314,27.85368168,19.8161712,10.23985075
2018-06-01,3.59734428,4.004287,20.4180834,26.87730933,23.76951948,30.22823074,19.59609288,7.69835656,18.94518495,17.18261832,28.69016796,25.7209932,27.16230888,19.28683512,9.82448779
2018-06-04,3.6356139,4.03288905,20.88213075,27.2766638,24.24130212,31.02644293,19.47112776,7.86135108,19.43451957,17.14735022,28.83882168,26.46308348,27.30058344,19.4316108,9.9802489
2018-06-05,3.6356139,3.99043442,20.88926994,27.30680376,24.44944152,31.50666815,19.47893808,7.91150324,19.3088796,17.5635138,28.80752616,26.37662636,28.26850536,20.5626708,9.9802489
2018-06-06,3.60372255,3.95404748,20.5608672,27.11842901,24.89347224,31.41581473,19.11966336,7.83000598,19.07743755,17.69047896,28.18161576,26.85934528,29.05494192,20.4948072,9.85910137
2018-06-07,3.62923563,3.95404748,20.6322591,26.81702941,24.83103042,31.13676494,18.93221568,7.84881304,18.88567128,17.81744412,28.19726352,26.477493,29.0376576,20.35908,9.5764238
2018-06-08,3.55907466,3.9419185,20.1325158,27.15610396,24.53963526,31.24708695,19.12747368,7.74850872,18.9782481,18.00083824,28.01731428,26.61438344,28.67468688,20.05360458,9.58219273
2018-06-11,3.55907466,3.84488666,20.43950097,27.41982861,24.8726583,31.75327029,19.35397296,7.63566636,18.54842715,17.85976584,27.60264864,26.37662636,28.15615728,19.3787675,9.27067051
2018-06-12,3.5718312,3.89946707,20.51803206,27.66848328,25.9133553,32.7072312,19.67419608,7.93657932,19.36839327,18.2336077,28.99529928,27.07548808,28.33764264,19.6979472,9.62257524
2018-06-13,3.55907466,3.93585401,20.49661449,27.61573835,25.8092856,32.36977564,19.69762704,7.94911736,18.44262507,18.25476856,28.8701172,26.9818262,28.28578968,19.04134896,9.13798512
2018-06-14,3.58458774,3.91766054,20.39666583,27.66848328,25.48320054,31.75975982,19.97098824,7.76731578,18.36327351,18.19128598,28.52586648,26.57115488,27.92281896,18.89999795,9.08606475
2018-06-15,3.6356139,3.93585401,20.66081586,27.52531847,25.72602984,31.80518653,20.05690176,7.7422397,18.03264201,18.1630715,28.165968,26.68643104,27.1795932,19.2419762,9.01683759
2018-06-19,3.66112698,3.91159605,20.69651181,27.7287632,24.78940254,30.71494549,20.15843592,7.49774792,17.25235167,18.26182218,26.8359084,25.21666,26.55735768,17.326898,8.4226378
2018-06-20,3.62923563,3.8812736,20.35383069,27.07321907,24.81093504,31.07186964,20.58800352,7.81746794,17.59620843,17.79628326,27.2662218,26.08843596,27.38700504,18.23884,8.93030364
2018-06-21,3.62285736,3.88733809,20.45377935,26.99033418,25.3421877,31.05889058,20.49427968,7.65447342,17.66894736,17.26726176,26.9141472,26.03800264,27.00675,18.46226579,8.4226378
2018-06-22,3.61647909,3.80243523,20.43236178,26.56837474,25.62217221,31.18868118,20.43960744,7.5855142,17.97312834,17.34485158,26.96109048,25.82185984,27.36107856,18.84984114,8.67647072
2018-06-25,3.53356158,3.77211278,19.75413873,26.48548985,24.89708412,30.99399528,20.2677804,7.42251968,17.80119996,17.54235294,26.2882368,25.23106952,27.85368168,19.09606548,8.97068615
2018-06-26,3.45702234,3.6993389,19.2044211,26.48548985,23.85611607,30.6954769,19.94755728,7.43505772,17.7879747,17.09797488,25.69362192,24.5682316,27.90553464,19.54291706,8.68223965
2018-06-27,3.38686137,3.81456421,18.79748727,26.55330476,23.32486341,29.50789291,19.96317792,7.03384044,16.9944591,17.11913574,24.6061026,23.6316128,26.98946568,18.8316023,8.28418348
2018-06-28,3.3167004,3.91159605,18.45480615,25.58129105,23.26743069,29.31969654,19.8772644,6.8018867,16.77624231,16.3996665,23.26821912,22.96157012,26.3153772,18.32547449,8.3072592
2018-06-29,3.39323964,3.93585401,18.87601836,26.36493001,24.03559332,30.59813395,20.08033272,7.2649698,17.46395583,16.73118664,23.95672056,23.18491768,27.38700504,19.55659619,8.67070179
2018-07-02,3.24016116,3.82669319,18.16209936,25.19700656,22.98026709,29.43001855,19.53361032,7.1966472,16.63076445,16.02582464,23.15086092,22.32034648,27.12774024,20.75579992,8.49186496
2018-07-03,3.27843078,3.80243523,18.00503718,24.73737217,22.72899894,28.9433038,19.83040248,7.249787,16.9283328,16.30091582,23.13521316,21.57105144,26.63513712,21.21177092,8.25533883
2018-07-04,3.29118732,3.77817727,17.88367095,24.73737217,22.31979081,28.02179054,19.66638576,7.1814644,16.49851185,16.46314908,22.1415804,21.65750856,26.28080856,21.22089034,8.15149809
2018-07-05,3.33583521,3.82669319,18.16209936,25.11412167,22.31261172,28.17104973,19.97879856,6.9689052,16.50512448,16.7170794,21.91468788,20.7497088,23.86100376,20.14479878,7.7303662
2018-07-06,3.37410483,3.80243523,18.44766696,25.40798628,22.57105896,28.6837226,19.7991612,7.2270128,16.3331961,16.6818113,22.20417144,21.26845152,24.21533232,20.0171269,7.77074871
2018-07-09,3.52718331,3.88733809,19.24011705,25.98064552,23.58331065,29.86481706,19.83040248,7.3940236,16.96800858,16.79466922,22.689252,22.39959884,25.1054748,21.45343555,7.9611234
2018-07-10,3.52080504,3.94798299,19.1330292,26.10120536,24.22942875,29.77396364,19.73667864,7.439572,16.90849491,16.92163438,22.11810876,21.974518,26.1857448,21.6586225,7.9611234
2018-07-11,3.49529196,3.86914462,18.9902454,26.13134532,24.06430968,29.39108137,19.62733416,7.3560666,16.8622065,16.77350836,21.2809536,21.88806088,25.7968476,21.87292887,7.91497196
2018-07-12,3.61010082,3.85095115,19.19666196,25.91283061,24.49505508,29.9167333,19.65076512,7.553443,17.24573904,16.92163438,22.3371774,21.94569896,26.76476952,22.6617587,8.1918806
2018-07-13,3.57014056,3.84488666,19.33672977,26.39506997,24.52377144,30.15035638,19.6039032,7.7584108,17.70862314,17.11913574,21.89121624,21.91687992,26.93761272,22.8897442,8.34187278
2018-07-16,3.48355133,3.83882217,18.92389833,26.41013995,23.77714608,30.14386685,20.12719464,7.6900882,17.68217262,16.8094824,21.56261328,21.48459432,26.8771176,22.89430391,8.23803204
2018-07-17,3.48355133,3.7599838,18.70273863,25.98082876,24.10738422,29.68311022,19.97098824,7.705271,17.78136207,16.47034372,21.84427296,21.4701848,26.60056848,22.4793703,8.43417566
2018-07-18,3.48355133,3.76604829,18.64376271,25.92517827,23.66228064,29.10554205,20.25215976,7.5458516,17.93345256,16.52932436,21.320073,21.13876584,27.11909808,22.2513848,8.27264562
2018-07-19,3.44358707,3.79030625,18.88703838,25.2812226,24.24378693,29.35214419,20.23653912,8.2974002,17.62265895,16.2565389,21.28877748,21.01628492,26.03018592,21.95500365,8.28995241
2018-07-20,3.64340837,3.87520911,20.18450862,25.7582268,25.01194956,29.24182218,20.16624624,8.3277658,17.87393889,16.66940338,21.51567,21.51341336,26.790696,22.2057877,8.29572134
2018-07-23,3.7299976,3.89946707,20.53836414,25.9172282,25.80164946,28.8784085,20.13500496,8.3657228,17.28541482,17.16336624,21.9851028,21.3981372,26.17710264,20.45941877,8.45725138
2018-07-24,3.73665831,3.95404748,20.45727225,25.89337799,27.5677056,29.70906834,20.52552096,8.2822174,17.45073057,17.19285656,23.15086092,22.07538464,27.01539216,20.7922776,8.63031928
2018-07-25,3.74331902,3.96617646,20.80375578,26.02852918,27.44566107,29.17692688,20.41617648,8.616239,17.51024424,17.2887001,22.77531468,22.82467968,26.46229392,21.95500365,8.46878924
2018-07-26,3.69669405,3.97830544,20.73003588,25.55152498,26.74211025,28.88489803,20.00222952,8.3960884,17.06719803,17.0675227,22.4545356,22.23388936,26.15981832,21.6586225,8.46302031
2018-07-27,3.69003334,4.01469238,20.70791991,24.78831826,27.05081112,28.63180636,19.76791992,8.388497,17.4573432,16.89795336,22.36847292,21.96731324,25.77956328,21.30296512,8.38802422
2018-07-30,3.72333689,4.0025634,21.09126339,25.18582176,28.06306281,28.69670166,19.67419608,8.198712,17.00768436,17.02328722,22.43888784,21.36931816,25.81413192,20.14935849,7.96689233
2018-07-31,3.76330115,4.09959524,20.92907961,25.34482316,27.66103377,28.66425401,19.68981672,8.046884,16.68366549,17.19285656,22.51712664,21.7583752,25.31288664,20.25423182,8.09957772
2018-08-01,3.69669405,4.03288585,20.54573613,24.93936959,26.89287114,27.93742665,19.41645552,8.0165184,16.96800858,16.43348082,21.58608492,21.04510396,24.9326316,19.59763358,7.87458945
2018-08-02,3.62342624,3.95404748,20.03706882,24.13641252,27.31643745,26.68494736,19.20557688,7.9102388,17.192838,15.89528248,20.4985656,19.94277568,24.42274416,19.57939474,7.71305941
2018-08-03,3.65006908,3.99043442,20.08130076,23.11085349,26.31854394,25.64013303,19.00250856,7.7735936,15.95627619,15.28335834,19.54405224,19.1646616,24.05113128,18.63097506,7.28038966
