date,中通客车,包钢股份,中国软件,浪潮信息,三六零,赛力斯,鸿博股份,用友网络,美的集团,海尔智家,中国平安,长城汽车,兆易创新,复旦复华
2018-01-02,10.89028653,2.464675,9.83829399,18.23187285,47.6748675,19.30878649,9.2565471,9.42146079,42.953103,15.62267421,51.21173687,10.6195005,57.83191232,6.69893692
2018-01-03,11.08151193,2.4745337,9.94414533,18.2228427,52.4451825,19.48058983,9.60341985,9.52717143,42.51123,15.40877767,50.06883821,10.69752132,57.83191232,6.76830461
2018-01-04,10.8998478,2.464675,9.8794584,17.99708895,57.6868725,19.20379556,9.7917222,9.42146079,43.6463865,15.66380816,50.21699174,10.68885234,57.83191232,6.7385756
2018-01-05,10.81379637,2.464675,9.88533903,17.7713352,52.247205,19.34696501,10.0295778,9.51836221,44.156826,15.61444742,50.01239877,10.75820418,57.83191232,6.78812395
2018-01-08,10.94765415,2.5041098,9.8206521,16.96765185,50.30514,19.52831298,9.9899352,9.22765795,43.928271,16.31372457,49.39156493,11.0962944,57.83191232,6.7385756
2018-01-09,11.01458304,2.5139685,9.85593588,16.8863805,49.5226575,19.14652778,9.6926157,9.09992426,45.314838,16.63456938,50.70378191,11.0962944,57.83191232,6.79803362
2018-01-10,10.82335764,2.4843924,10.0558773,17.1031041,48.1839525,19.24197408,9.7917222,9.35979625,46.137636,17.07058925,50.59795796,10.64550744,57.83191232,6.68902725
2018-01-11,10.84248018,2.4548163,10.29698313,17.1934056,49.51323,19.22288482,9.98002455,9.78263881,45.421497,17.24335184,51.25406645,10.59349356,57.83191232,6.70884659
2018-01-12,11.15800209,2.464675,10.01471289,16.6877172,47.3354775,19.12743852,10.09895235,10.130603,46.32048,17.6875985,52.49573413,10.61083152,57.83191232,6.67911758
2018-01-15,10.65125478,2.4055228,9.42664989,15.95627505,44.3563875,18.77428721,9.4547601,9.77382959,46.594746,18.14007195,54.78153145,10.50680376,57.83191232,6.49083385
2018-01-16,10.30704906,2.4153815,9.47369493,15.3873756,45.4499775,18.87927814,9.44484945,9.75621115,46.5414165,17.99198973,54.89441033,10.51547274,57.83191232,6.53047253
2018-01-17,10.36441668,2.4252402,9.28551477,15.39640575,45.5065425,18.64066239,9.52413465,9.26729944,44.7586875,17.76163961,54.56282862,10.68018336,57.83191232,6.46110484
2018-01-18,10.29748779,2.4548163,9.23846973,15.2790138,46.6944075,18.69793017,9.40520685,9.1615888,44.9110575,17.72050566,54.75331173,10.46345886,57.83191232,6.45119517
2018-01-19,10.11582366,2.4350989,9.28551477,15.34222485,45.195435,18.77428721,9.26645775,9.21884873,44.3168145,17.39966085,54.73920187,10.45478988,57.83191232,6.45119517
2018-01-22,10.3261716,2.464675,9.32079855,15.531858,43.8284475,18.59293924,9.3556536,9.5139576,46.8004455,18.81466873,55.55051882,10.55881764,57.83191232,6.52056286
2018-01-23,10.21143636,2.4548163,9.26199225,15.70343085,43.7341725,18.55476072,9.3754749,9.81347108,47.326122,18.5102775,55.56462868,10.74086622,57.83191232,6.48092418
2018-01-24,10.15406874,2.4548163,9.25023099,15.95627505,44.38467,18.71701943,9.54395595,10.25833669,46.0233585,18.13184516,53.92788492,10.6628454,57.83191232,6.5403822
2018-01-25,10.06801731,2.5139685,9.24435036,15.6582801,43.47963,18.92700129,9.514224,10.12179378,46.701405,17.66291813,53.11656797,10.77554214,57.83191232,6.66920791
2018-01-26,10.06801731,2.4843924,9.20906658,15.6763404,42.8479875,19.00335833,9.68270505,10.22309981,47.2347,17.90149504,53.6880173,10.85356296,57.83191232,7.06559471
2018-01-29,10.02021096,2.5041098,8.72685492,15.16162185,45.85536,18.93654592,9.68270505,9.98084626,45.6119595,17.10349641,51.75496648,10.84489398,57.83191232,6.86740131
2018-01-30,9.90547572,2.4843924,8.23876263,15.2609535,50.437125,19.05108148,10.65394875,10.3948796,44.766306,16.96364098,51.76907634,10.55014866,57.83191232,6.69893692
2018-01-31,9.62819889,2.4449576,7.89768609,15.2428932,48.325365,19.14652778,10.43591445,10.13500761,45.573867,17.4407948,52.96841444,10.58482458,57.83191232,6.50074352
2018-02-01,8.91110364,2.4055228,7.12732356,14.4663003,47.1657825,17.22805715,9.3952962,10.40368882,45.208179,17.63001097,53.25061164,10.69752132,57.83191232,5.95571167
2018-02-02,8.87285856,2.464675,7.10380104,14.67399375,51.8795325,16.8939951,9.4547601,10.64153776,45.634815,17.41611443,53.62452293,10.72352826,57.83191232,6.0448987
2018-02-05,8.91110364,2.4843924,7.056756,14.628843,57.0646575,17.00853066,10.39627185,10.77808067,43.669242,16.84846592,53.41287503,10.68018336,57.83191232,5.945802
2018-02-06,8.53821411,2.3956641,6.65099253,14.20442595,51.36102,16.50266527,10.1683269,10.45654414,42.282675,16.60988901,52.04421861,10.68018336,57.83191232,5.57914421
2018-02-07,8.57645919,2.3956641,6.87445647,14.29472745,54.6700725,16.50266527,10.19805885,11.26258777,40.2180615,15.81189038,50.35809034,10.68885234,57.83191232,5.52959586
2018-02-08,8.63382681,2.3858054,6.97442718,14.7010842,53.8970175,16.5122099,9.6926157,11.35948919,40.9646745,15.83657075,48.67196207,10.68018336,57.83191232,5.65842157
2018-02-09,8.17488585,2.2477836,6.65099253,14.29472745,48.5044875,16.23541563,8.721372,10.7032023,39.600963,15.49927236,45.45491399,10.68018336,57.83191232,5.47013784
2018-02-12,8.54777538,2.267501,6.91562088,14.7733254,49.2963975,16.45494212,8.71146135,11.77352253,41.459877,15.94351902,45.82882528,10.47212784,57.83191232,5.59896355
2018-02-13,8.52865284,2.2773597,7.09203978,15.57700875,54.22698,16.40721897,8.7808359,12.34171722,42.1379235,15.83657075,47.28214086,10.32475518,57.83191232,5.62869256
2018-02-14,8.51909157,2.2872184,7.01559159,15.46864695,59.61951,16.75082565,9.32592165,11.98934842,43.364502,16.29727099,48.60141277,10.30741722,57.83191232,5.62869256
2018-02-22,8.7007557,2.3266532,7.13320419,15.68537055,59.61951,16.97035214,10.25752275,13.18740234,44.293959,16.79087839,49.22224661,10.37676906,57.83191232,5.73769893
2018-02-23,8.81549094,2.3167945,7.19201049,15.72149115,59.61951,16.90353973,10.2872547,13.11252397,43.8444675,16.89782666,49.83602552,10.5761556,57.83191232,5.70796992
2018-02-26,8.87285856,2.3365119,7.42135506,16.073667,59.61951,17.07534307,10.49537835,13.50012965,43.958745,16.98832135,49.9489044,11.04428052,57.83191232,6.00526002
2018-02-27,8.84417475,2.3167945,7.50368388,16.8863805,59.61951,16.9894414,10.63412745,13.37680057,41.59701,16.28081741,49.25046633,11.08762542,57.83191232,5.95571167
2018-02-28,8.76768459,2.3365119,7.62717711,16.9044408,53.66133,17.18987863,10.6242168,14.43390697,41.8636575,16.09160124,47.80420568,11.13097032,57.83191232,6.02507936
2018-03-01,8.91110364,2.3266532,8.39165901,18.59307885,49.43781,17.31395882,11.34769425,15.87861905,42.35886,16.11628161,48.62963249,11.08762542,57.83191232,6.07462771
2018-03-02,9.03540015,2.3069358,8.22112074,18.24993315,49.96575,17.51439605,11.30805165,16.39395842,42.831207,16.46180679,47.74776624,10.93158378,53.77602048,5.99535035
2018-03-05,9.06408396,2.2872184,8.37989775,19.0536165,48.19338,17.40940512,11.3774262,18.03247334,42.678837,16.47826037,47.88886484,10.99226664,59.1543316,6.09444705
2018-03-06,9.10232904,2.3069358,8.232882,18.5118075,47.495745,17.41894975,11.24858775,17.73736447,42.81597,16.2067763,48.90477476,10.9229148,62.79541632,6.12417606
2018-03-07,8.94934872,2.2872184,8.16819507,18.6201693,45.17658,17.32350345,11.62519245,17.63605844,42.861681,16.2067763,48.52380854,10.78421112,62.21397728,6.0448987
2018-03-08,8.93022618,2.2970771,8.15055318,19.0174959,46.5058575,17.40940512,10.901715,17.34094957,45.0786645,16.79910518,49.76547622,10.73219724,61.2638208,6.11426639
2018-03-09,9.10232904,2.2970771,8.40342027,18.8730135,47.0526525,17.54302994,11.1395706,17.8827166,45.6424335,16.90605345,50.01239877,10.71485928,62.14307008,6.17372441
2018-03-12,9.2744319,2.3069358,8.56807791,19.45997325,46.930095,17.99162755,11.98197585,18.18663469,46.2671505,16.83201234,50.17466216,10.85356296,68.35808616,6.20345342
2018-03-13,10.20187509,2.2773597,9.2325891,19.18906875,50.8236525,18.82201036,11.694567,17.62724922,46.518561,16.8649195,48.97532406,10.82755602,69.79395696,6.19354375
2018-03-14,9.7524954,2.2872184,8.69157114,18.1506015,47.005515,18.87927814,11.72429895,15.86980983,46.01574,16.70861049,48.55202826,10.72352826,68.3190872,6.06471804
2018-03-15,10.35485541,2.267501,8.73861618,18.5118075,45.459405,18.93654592,11.7540309,15.80374068,46.7852085,17.10349641,49.73020157,10.7061903,70.78665776,6.09444705
2018-03-16,10.66081605,2.2576423,8.4681072,18.28605375,45.32742,19.15607241,12.06126105,15.70683926,45.4748265,16.72506407,49.74431143,10.64550744,67.36538536,6.18363408
2018-03-19,10.35485541,2.2379249,8.49162972,19.0536165,44.30925,18.9938137,11.9126013,15.82135912,45.3834045,16.76619802,52.07243833,10.62816948,72.53097488,6.11426639
2018-03-20,10.08713985,2.2379249,8.45634594,19.9927521,43.7530275,19.11789389,11.3972475,16.28824778,45.208179,16.44535321,52.26997637,10.47212784,71.83253896,6.16381474
2018-03-21,10.04889477,2.2280662,8.36813649,19.33355115,44.91261,18.8983674,11.3377836,15.7685038,44.400618,16.1245084,52.07949326,10.38543804,68.62398816,6.18363408
2018-03-22,9.77161794,2.2280662,8.56807791,19.143918,43.6398975,18.65975165,10.9810002,15.21792755,43.349265,15.65558137,51.41632984,10.33342416,64.56809632,6.38182748
2018-03-23,8.7963684,2.1196205,8.70921303,18.4034457,39.274965,17.87709199,9.91065,14.62770981,42.846444,15.34296335,49.5961579,9.78727842,62.79541632,6.02507936
2018-03-26,9.01627761,2.1393379,9.30315666,20.2455963,38.6244675,18.21115404,10.1683269,16.09004033,42.1074495,14.95630422,48.17106204,9.95198904,66.98603184,6.0448987
2018-03-27,9.14057412,2.1590553,9.61483005,22.033566,39.3409575,18.79337647,10.8026085,16.8256102,41.6046285,14.90694348,48.08640288,9.91731312,69.4536024,6.23318243
2018-03-28,8.9875938,2.1393379,9.36196296,21.57302835,37.7194275,18.62157313,11.12965995,16.49085984,40.469472,14.13362522,46.1392422,9.969327,69.07779424,6.26291144
2018-03-29,8.99715507,2.1590553,9.34432107,21.6001188,38.3982075,18.09661848,11.14948125,16.4732414,42.130305,14.70950052,46.83768027,9.87396822,67.67737704,6.36200814
2018-03-30,9.04496142,2.1491966,9.59130753,22.24125945,39.9066075,18.04889533,11.694567,16.82120559,41.5436805,14.49560398,46.07574783,9.86529924,69.7726848,6.39173715
2018-04-02,8.78680713,2.1590553,10.00883226,21.53690775,38.8695825,19.55694687,11.9324226,16.62299814,40.256154,14.21589312,45.61717738,9.8826372,73.72221584,6.47101451
2018-04-03,8.44260141,2.1393379,9.81477147,21.42854595,37.52145,19.55694687,12.4675977,15.73767153,40.012362,14.24057349,45.51135343,9.84796128,74.03420752,6.32236946
2018-04-04,8.47128522,2.1491966,9.59718816,20.769345,39.086415,19.55694687,12.7252746,15.14745379,40.3856685,14.52851114,45.53957315,9.82195434,70.8540196,6.2430921
2018-04-09,8.74856205,2.1491966,9.93238407,21.3833952,38.38878,19.55694687,12.3883125,15.44696727,39.082905,14.28170744,46.53431828,9.84796128,69.23379008,6.22327276
2018-04-10,8.99715507,2.1491966,10.25581872,21.0583098,39.124125,17.83891347,11.14948125,15.30161514,40.2028245,14.79999521,48.14989725,9.90864414,67.78373784,6.40164682
2018-04-11,8.92066491,2.1491966,10.02059352,21.130551,39.199545,17.66711013,11.4170688,15.33244741,40.362813,14.67659336,47.74071131,9.8392923,67.86882648,6.36200814
2018-04-12,8.84417475,2.1491966,9.73832328,20.76031485,38.520765,17.22805715,12.55679355,15.36327968,39.5171595,14.62723262,47.07049296,9.77860944,64.171016,6.57011121
2018-04-13,9.09276777,2.1491966,9.79712958,21.1847319,38.445345,17.33304808,12.7649172,15.06817081,39.098142,14.4791504,46.68952674,9.72659556,66.27341448,6.65929824
2018-04-16,8.73900078,2.1491966,10.3499088,23.30681715,37.7194275,17.10397696,14.04339105,16.57454743,37.9325115,14.25702707,45.3631999,9.535878,66.5464072,6.48092418
2018-04-17,8.53821411,2.1491966,9.93238407,22.5934353,38.483055,16.85581658,13.52803725,15.9887343,38.0086965,14.03490374,44.53777309,9.54454698,63.16767912,6.23318243
2018-04-18,8.84417475,2.1491966,10.92621054,24.01116885,40.2648525,17.12306622,12.61625745,16.60978431,37.1249505,13.77164646,44.80586043,9.535878,69.48551064,6.36200814
2018-04-19,8.97803253,2.1491966,11.53779606,23.5145106,41.2641675,17.12306622,12.5468829,16.29265239,39.2886045,14.05958411,45.49018864,9.42318126,69.80104768,6.52056286
2018-04-20,8.66251062,2.0999031,12.57278694,22.6476162,40.3968375,16.8939951,11.5161753,15.32363819,39.15909,14.05135732,45.25737595,9.11976696,72.81105832,6.40164682
2018-04-23,8.62426554,2.0604683,12.81389277,20.3900787,37.841985,16.40721897,11.6351031,15.35006585,39.6542925,14.29816102,45.84999007,9.15444288,68.67716856,6.21336309
2018-04-24,8.81549094,2.0900444,14.09587011,21.1666716,38.3227875,16.61720083,11.7540309,15.93147437,40.7970675,14.68482015,46.95761408,9.32782248,70.6058444,6.4412855
2018-04-25,8.71031697,2.0801857,15.50722131,20.63389275,38.1530925,16.55993305,11.6046116,16.28824778,40.088547,14.5614183,46.2097915,9.4925331,67.20584416,7.08541405
2018-04-26,8.48084649,2.070327,15.50722131,20.94091785,36.80496,16.10179081,11.1065596,16.19575097,39.15909,14.29816102,44.53071816,9.4491882,64.25255928,6.81785296
2018-04-27,8.57645919,2.0506096,15.50722131,20.90479725,34.65549,16.55993305,11.18624792,16.19575097,39.372408,14.10071806,42.95746877,9.46652616,61.89844024,6.59984022
2018-05-02,8.39479506,2.0111748,13.98413814,21.60914895,34.65549,16.90353973,10.77784528,16.02327123,39.1209975,14.38042892,43.27494062,9.38850534,61.85944128,6.46110484
2018-05-03,8.36611125,2.0111748,15.38372808,22.5392544,34.65549,16.93217362,10.87745568,16.06926555,40.53042,14.79176842,43.34548992,9.55321596,59.60104696,6.43137583
2018-05-04,8.29918236,1.9914574,13.86064491,22.53022425,34.65549,16.94171825,11.01691024,16.41997224,39.8289241,14.5614183,42.83048003,9.54454698,61.39854448,6.33227913
2018-05-07,8.46172395,2.0013161,13.98413814,22.755978,34.65549,17.00853066,11.16632584,17.20187568,40.8421844,14.99743817,43.16911667,9.61389882,61.37372696,6.57011121
2018-05-08,8.46172395,2.0013161,13.97825751,22.83724935,34.65549,17.15170011,11.81379344,17.78255397,42.0113309,15.12084002,44.50249844,9.60522984,61.33118264,6.58993055
2018-05-09,8.5095303,1.9914574,13.56661341,22.6656765,34.65549,17.0848877,11.67433888,17.70206391,42.05030245,14.93985064,44.41078435,9.44051922,61.23545792,6.48092418
2018-05-10,8.64338808,1.9914574,13.71950979,21.84393285,34.65549,17.23760178,12.27200128,17.05239414,42.38545778,14.9727578,44.57304774,9.50120208,59.17560376,6.69893692
2018-05-11,8.66251062,1.9914574,13.09616301,21.8710233,34.65549,17.15170011,12.12258568,16.672941,41.89441625,14.76708805,44.5166083,9.76994046,58.52325752,6.51065319
2018-05-14,8.52865284,1.9815987,13.10792427,20.83255605,34.65549,17.07534307,11.6544168,16.20724851,43.05576844,15.2195615,45.2221013,9.74393352,57.33201656,6.42146616
2018-05-15,8.52865284,1.9914574,13.33138821,21.1124907,34.65549,17.31395882,12.01301424,16.63844526,43.04017982,15.45813841,45.13038721,9.71792658,58.10490504,6.59984022
2018-05-16,8.33742744,1.9815987,13.11968553,20.769345,35.7207975,17.30441419,12.7501312,15.82779537,42.4010464,15.45813841,44.31201533,9.6659127,60.01939944,6.52056286
2018-05-17,8.30874363,1.9815987,13.20201435,20.94091785,33.920145,17.17078937,12.3516896,15.81629679,41.40337472,14.96453101,43.740566,9.54454698,60.4661148,6.4412855
2018-05-18,8.37567252,1.9815987,12.51398064,20.588127,31.468995,17.2757803,12.5011052,15.71855886,42.00353659,15.12084002,44.47427872,9.56188494,59.40605216,6.46110484
2018-05-21,8.52865284,2.0308922,12.67863828,21.66457125,31.78953,17.85800273,12.73020912,16.13825703,42.05030245,15.27714903,44.91168438,9.73526454,65.3460996,6.56020154
2018-05-22,8.49996903,2.0308922,12.77860899,21.7098,34.146405,18.04889533,12.66048184,15.91403472,41.02145353,15.12906681,44.45311393,9.69191964,64.11230952,6.57011121
2018-05-23,8.40435633,1.9914574,13.83124176,22.0897215,32.8736925,17.86754736,12.69036496,15.84504324,40.3745258,14.82467558,43.57124768,9.54454698,63.81381192,6.47101451
2018-05-24,8.18444712,1.9815987,13.61953908,22.27968225,32.9114025,18.30660034,13.08880656,15.48858726,39.6730379,14.79999521,43.19028146,9.38850534,61.30643208,6.43137583
2018-05-25,8.14620204,1.9815987,12.91386348,21.12182625,31.86495,18.31614497,13.21830008,14.91365826,39.43141429,15.07970607,43.40898429,9.46652616,60.0228924,6.23318243
2018-05-28,8.1270795,1.7844247,12.07881402,20.805225,31.90266,18.28751108,13.48724816,15.16662702,40.48364614,15.40877767,44.0933125,9.47533132,57.709536,6.18363408
2018-05-29,8.06971188,1.7351312,11.87248972,20.62431,32.826555,18.00117218,12.86966368,15.14362986,40.13290219,15.49104557,44.00865334,9.5105556,56.3165472,6.17372441
2018-05-30,7.5534033,1.6562616,11.94912446,20.05442775,31.75182,17.85800273,11.93332592,14.86191465,39.52494601,15.49104557,42.78815045,9.48413739,54.58028616,5.83679563
2018-05-31,7.59164838,1.6858377,12.07881402,19.936833,32.2514775,18.20160941,12.14250776,14.1432534,41.23969421,16.5358479,43.83228009,9.62503451,53.9534412,5.98544068
2018-06-01,7.31437155,1.6661203,11.57774072,19.321722,31.7989575,18.05843996,11.36554664,14.23524204,40.64732665,16.16564235,43.48658852,9.66906486,51.82913328,5.87643431
2018-06-04,7.08490107,1.6562616,11.7015353,19.38504225,32.562585,18.21115404,11.37550768,13.91903109,42.08147969,16.68393012,44.81997029,9.686677,52.69975128,5.86652464
2018-06-05,7.24744266,1.6562616,12.15544876,20.443395,32.826555,18.44976979,11.56476744,14.62044447,42.84532207,16.84023913,45.56073794,9.686677,55.56035328,5.98544068
2018-06-06,7.30481028,1.6562616,11.87248972,20.696676,32.46831,18.04889533,11.71418304,14.86191465,42.66605294,17.02122851,45.01750833,9.686677,55.2718056,5.98544068
2018-06-07,7.24744266,1.675979,12.12597386,20.588127,33.957855,17.71483328,11.12648168,14.86766394,42.3231033,16.98777144,45.47044536,9.61622844,53.89374168,5.91607299
2018-06-08,7.01797218,1.6661203,12.18492366,21.130872,34.50465,17.80073495,10.5587024,14.89641039,42.60369846,17.02959264,44.85928346,9.43130097,52.0878312,5.77733761
2018-06-11,7.03709472,1.675979,11.82532988,20.4614865,33.90129,18.21115404,11.34562456,14.56870086,43.89755392,17.02959264,45.31945242,9.36965848,49.87894896,5.67824091
2018-06-12,7.46735187,1.675979,11.96091442,21.34797,33.1848,18.85064425,11.04679336,14.68943595,44.57565889,17.29724832,45.9449946,9.38727062,49.7496,5.78724728
2018-06-13,7.59164838,1.6661203,11.7015353,21.10373475,31.732965,18.86973351,10.88741672,13.67181162,44.41977269,17.28888408,45.8371425,9.29040385,51.65500968,5.6485119
2018-06-14,7.2665652,1.6858377,11.74280016,21.4022445,30.9881925,18.64066239,10.43916992,13.93052967,43.47666118,17.03795688,46.33326216,9.23756743,51.69978432,5.63860223
2018-06-15,6.99884964,1.675979,10.91160798,19.7378265,30.3659775,17.93435977,10.79776736,13.88453535,43.86637668,17.25542712,46.46987482,9.06144603,52.17240552,5.48995718
2018-06-19,6.30087693,1.5083811,10.50485436,17.86535625,27.3868875,16.86536121,9.72197504,12.52195362,42.57252122,16.74520848,44.64357926,9.0702521,50.34162024,4.954835
2018-06-20,6.24350931,1.4886637,10.64633388,18.22718625,27.5754375,16.7985488,9.38329968,12.44721285,42.99341396,16.8957648,44.4710159,8.91174284,49.87894896,4.97465434
2018-06-21,5.72720073,1.5872507,9.63239732,17.25024525,25.7276475,16.4167636,8.73583208,11.64231225,42.26074882,17.04632112,43.92456526,8.83248821,45.05323776,4.79628028
2018-06-22,5.82281343,1.577392,9.75029692,17.7477615,26.0670375,16.58856694,8.87528664,12.17124693,41.81647315,17.0212284,43.91018498,8.77084572,45.72983232,4.92510599
2018-06-25,5.79412962,1.5182398,9.66187222,17.81108175,25.963335,16.17814785,8.8155204,12.41271711,41.2318999,17.53144704,42.98984706,8.7180093,45.20746152,4.92510599
2018-06-26,6.1192128,1.5280985,10.62864894,19.25840175,26.47242,16.37858508,8.98485808,13.40734428,40.78762423,16.99613568,42.59438936,8.75323358,48.57550944,5.03411236
2018-06-27,6.16701915,1.4985224,11.68974534,19.864467,26.0481825,16.40721897,8.83544248,13.223367,39.34567688,15.82514208,41.343305,8.63875467,50.25207096,5.00438335
2018-06-28,5.94710994,1.4985224,11.58953068,19.69259775,25.56738,16.2620136,8.4170788,13.11987978,39.0494931,15.28146648,40.86156562,8.57711218,49.1028552,4.96474467
2018-06-29,6.53990868,1.5280985,12.75084174,21.57411375,27.245475,16.73632233,8.8653256,14.09150979,40.70188682,16.10952624,42.11984012,8.64756074,53.98826592,5.10348005
2018-07-02,6.63552138,1.4985224,13.28138994,21.7098,26.20845,16.47496854,8.79559832,13.72930452,37.94270108,15.69967848,39.70395308,8.70920323,53.49574488,5.01429302
2018-07-03,6.57815376,1.5083811,14.60776044,22.49678025,27.3303225,16.455609,8.93505288,14.28123636,37.22562456,15.41529432,40.50924876,8.64756074,56.29664736,5.13320906
2018-07-04,6.28175439,1.5182398,14.24816666,22.0897215,26.3121525,16.42656969,8.62626064,13.63731588,35.16013241,15.20618832,39.91965728,8.59472432,54.36138792,5.06384137
2018-07-05,6.29131566,1.4689463,14.30711646,21.93594375,25.3505475,16.32977199,8.60633856,13.1083812,35.89279755,15.23128104,39.92684742,8.33934829,51.0182148,4.92510599
2018-07-06,6.07140645,1.4689463,13.71172348,21.7098,25.8973425,16.48464831,8.12820864,13.60282014,36.9450294,15.23964528,40.94065716,8.17203296,51.43113648,5.01429302
2018-07-09,6.2148255,1.4985224,14.90250944,22.96715925,26.4252825,16.58144601,8.19793592,13.6833102,38.23109055,15.91714872,42.33554432,8.19845117,52.03310664,5.11338972
2018-07-10,6.27219312,1.5083811,14.60186546,22.62342075,26.3121525,16.53304716,8.25770216,13.34985138,37.8024035,15.86696328,41.83223452,8.03113584,51.14756376,5.12329939
2018-07-11,6.06184518,1.4886637,14.75513494,22.1620875,25.2939825,16.47496854,7.89910472,12.56794794,36.7891432,15.52402944,41.04850926,8.42740899,50.2222212,4.99447368
2018-07-12,6.23394804,1.5083811,14.94966928,23.14807425,26.24616,16.66856394,8.1182476,13.58557227,37.28018473,15.84187056,41.97603732,8.48024541,54.3016884,5.11338972
2018-07-13,6.24350931,1.5182398,14.63134036,23.0304795,26.1613125,16.69760325,8.15809176,14.12600553,37.28797904,15.74149968,42.09107956,8.25128759,57.80406024,5.13320906
2018-07-16,6.24350931,1.5280985,15.65706688,23.338035,26.2932975,16.76536164,8.00867616,14.30998281,36.92944078,15.66622152,41.50148808,8.03994191,58.22693184,5.14311873
2018-07-17,6.26263185,1.5182398,15.50969238,23.1390285,26.001045,16.68792348,8.3672736,15.74155602,36.22015857,15.54912216,41.71719228,7.95188121,59.49057168,5.20257675
2018-07-18,6.44429598,1.4985224,14.46038594,22.26159075,25.71822,16.62984486,8.18797488,15.58632519,35.7758829,15.3902016,41.56619934,8.16322689,58.19210712,5.22239609
2018-07-19,6.28175439,1.5182398,14.43680602,22.542009,25.2751275,16.83312003,8.18797488,15.40234791,36.12662685,15.4320228,42.21331194,8.08397226,57.71948592,5.15276356
2018-07-20,6.3104382,1.5280985,15.032199,24.79440075,25.41654,16.91055819,8.02859824,15.90253614,36.29810167,15.23128104,43.74481176,8.08397226,59.22192384,5.2223955
2018-07-23,6.34868328,1.5478159,15.30926306,24.92104125,25.4825325,16.92991773,7.9190268,16.0405191,36.30589598,15.03890352,43.91737512,8.08397226,63.79888704,5.26218518
2018-07-24,6.5016636,1.5872507,15.1795735,25.01149875,26.189595,17.07511428,8.02859824,15.89678685,37.70887178,15.13091016,44.39192436,8.17203296,62.87851944,5.3218697
2018-07-25,6.65464392,1.6168268,15.48021748,24.79440075,25.9161975,16.88151888,8.17801384,15.66681525,37.16327008,15.13091016,44.69391024,8.11039047,62.84369472,5.3218697
2018-07-26,6.52078614,1.6266855,14.99682912,23.51895,26.17074,16.60080555,8.18797488,15.03439335,37.28797904,14.81306904,43.7160512,8.00471763,58.54532928,5.35171196
2018-07-27,6.51122487,1.6858377,14.24816666,23.18425725,25.4636775,16.62984486,8.1182476,15.18387489,36.78134889,14.33630736,43.76638218,7.98710549,58.85875176,5.38155422
2018-07-30,6.31999947,1.6464029,14.02415742,23.51895,25.45425,16.59112578,7.85926056,14.79292317,36.99179526,14.36976432,44.26250184,7.8374023,56.4906708,5.29202744
2018-07-31,6.3101376,1.6464029,13.8826779,22.7410155,25.1808525,16.60080555,7.87918264,14.8331682,37.10870991,14.41158552,44.2912624,7.70531125,57.18219024,5.30197486
2018-08-01,6.29041842,1.6069681,13.80014818,22.8857475,24.5963475,16.7460021,7.85926056,14.45371506,36.07206668,13.87627416,42.9251358,7.51157771,59.04282528,5.23234292
2018-08-02,6.09322662,1.5872507,13.55255902,22.9581135,23.1068025,16.72664256,7.23171504,14.12025624,34.35731848,13.51661184,41.88975564,7.31784417,59.948268,5.11297388
2018-08-03,6.02420949,1.5576746,13.59971886,22.06258425,22.09806,16.57176624,6.8731176,13.47058647,32.64257028,13.0900356,41.57338948,7.14172277,54.07284024,5.0731842
2018-08-06,5.95519236,1.5576746,13.42876444,22.43346,21.702105,16.2620136,6.84323448,13.41309357,32.9699313,13.0900356,41.58057962,6.84231639,52.08285624,4.98365742
2018-08-07,6.09322662,1.6069681,14.3837512,24.0436035,22.2206175,16.77504141,7.08229944,14.38472358,34.80938846,13.59189,42.82447384,6.98321351,53.26689672,5.09307904
2018-08-08,5.98477113,1.6365442,13.90625782,23.6455905,22.343175,16.59112578,6.94284488,14.39622216,34.41187865,13.23222768,41.97603732,6.59574643,49.46105232,5.0731842
2018-08-09,6.07350744,1.6464029,15.2974731,25.53615225,22.8239775,16.82344026,7.11218256,15.50583513,35.18351534,13.4664264,43.58662868,6.62216464,53.12759784,5.16271098
2018-08-10,6.1129458,1.6266855,16.46467914,25.5632895,22.607145,16.62984486,7.13210464,15.91403472,35.05880638,13.79263176,43.45720616,6.66619499,55.30663032,5.20250066
2018-08-13,6.14252457,1.6266855,18.10937856,26.06080575,22.6165725,16.56208647,7.13210464,16.79942538,34.75482829,13.65043968,42.8172837,6.63097071,57.03294144,5.23234292
2018-08-14,6.1129458,1.6069681,18.1860133,24.96627,22.9371075,16.66856394,7.1221436,16.27623999,34.02216315,13.31587008,42.4577767,6.57813429,54.20716416,5.18260582
2018-08-15,6.2115417,1.5675333,17.67315004,24.8034465,21.9755025,16.68792348,7.0723384,16.01752194,32.75169062,12.81401568,41.00536842,6.24350363,52.1873304,5.0731842
2018-08-16,6.12280539,1.5576746,17.05417714,24.2607015,21.6172575,16.61048532,6.94284488,15.91403472,32.98551992,12.68018784,40.96941772,6.23469756,51.17741352,5.0234471
2018-08-17,5.98477113,1.5280985,16.32319962,23.0666625,21.1176,16.57176624,6.83327344,15.24711708,32.05020272,12.4208964,40.68181212,6.12021865,51.13761384,4.94386774
2018-08-20,6.08336703,1.5478159,17.7144149,23.69081925,21.513555,16.76536164,7.03249424,15.85079253,32.5022727,12.65509512,41.56619934,6.10260651,52.21718016,4.97371
