date,长江电力,大秦铁路,上海机场,中国神华,农业银行,伊利股份,万华化学,比亚迪,京东方A,东方财富,科大讯飞,中科曙光,紫光国微,四维图新
2018-01-02,11.74969076,5.49646086,42.2196936,13.56453319,2.3975952,23.87933415,29.9039286,21.156288,4.96742868,4.252404,39.59987859,20.04799986,33.04242063,17.5589883
2018-01-03,12.01263141,5.59278438,41.8868807,13.27968369,2.41627776,24.37261617,29.9039286,21.2430336,5.00210532,4.33090992,40.534794,20.90663911,34.44922566,18.0235118
2018-01-04,11.90745515,5.57472372,41.9344254,13.15434991,2.41005024,24.97800774,29.9039286,20.899264,4.95875952,4.2687594,41.14935378,20.89191958,34.86216843,17.9704234
2018-01-05,12.02765659,5.66502702,41.9819701,13.47907834,2.41005024,24.98548171,29.9039286,20.6840064,4.83739128,4.27203048,40.50210465,20.89682609,33.7353246,17.4528115
2018-01-08,12.00511882,5.88175494,40.91696882,14.28805092,2.40382272,25.08264332,29.9039286,20.9506688,4.83739128,4.3178256,40.05099162,20.29332536,32.99342742,17.8111582
2018-01-09,12.11780767,5.93593692,41.61112144,14.12283821,2.38514016,25.85246223,29.9039286,21.0181376,5.21016516,4.252404,40.22751411,20.49449227,32.85344682,17.5058999
2018-01-10,12.14785803,5.94195714,41.6491572,14.19120209,2.43496032,25.87488414,29.9039286,21.0984576,5.27951844,4.252404,39.46912119,19.48865772,32.3355186,17.33999865
2018-01-11,12.26054688,5.88777516,41.30683536,13.83229172,2.48478048,25.58339931,29.9039286,21.011712,5.27951844,4.3505364,43.41799467,20.08725194,32.895441,18.0766002
2018-01-12,12.23049652,5.8697145,41.78228236,13.87786764,2.49723552,26.02436354,29.9039286,21.5514624,5.26218012,4.32763884,42.37847334,19.39052752,31.9155768,17.53908015
2018-01-15,12.29810983,5.8095123,43.4083111,13.39932048,2.56573824,25.70298283,29.9039286,20.9281792,5.43556332,4.12810296,42.50269287,17.96273311,28.85000166,16.7095739
2018-01-16,12.06521954,5.81553252,43.70308824,13.23410777,2.5844208,25.81509238,29.9039286,20.818944,5.53959324,4.13137404,43.23493431,17.99217217,28.52104725,16.3644993
2018-01-17,12.11029508,5.82155274,43.15156972,13.40501747,2.62801344,25.85246223,29.9039286,20.4816,5.51358576,4.31128344,40.24058985,18.00198519,29.06697159,16.1521457
2018-01-18,12.07273213,5.8095123,42.79023,13.39932048,2.72142624,25.59834725,29.9039286,20.2952576,5.51358576,4.29819912,40.12290819,17.8106313,27.99612,15.9132479
2018-01-19,12.0952699,5.96603802,42.41938134,13.76392784,2.78370144,25.12001317,29.9039286,20.304896,5.7649914,4.4650242,40.31250642,17.78609875,27.70216074,15.9397921
2018-01-22,12.08775731,6.09246264,42.70464954,13.92344356,2.71519872,26.15142103,29.9039286,21.397248,5.7649914,4.69727088,40.48902891,18.24240418,28.03111515,16.41095165
2018-01-23,12.11780767,6.09246264,44.71103588,14.22538403,2.78992896,26.50269762,29.9039286,21.4647168,5.62628484,4.79540328,40.22097624,18.46810364,28.11510351,16.23841435
2018-01-24,12.02765659,6.09246264,44.77759846,14.12283821,2.82106656,26.19626485,29.9039286,21.3683328,5.6782998,5.23045692,40.89437685,20.15594308,30.0258387,17.52580805
2018-01-25,12.07273213,6.02624022,44.37822298,14.32792985,2.82729408,25.7104568,29.9039286,21.0888192,5.48757828,5.22718584,39.84831765,20.02837382,29.395926,17.0679206
2018-01-26,12.06521954,6.15266484,44.57791072,14.4133847,2.78992896,25.88983208,29.90390296,21.04384,5.44423248,5.36130012,39.36451527,20.26879281,29.14396092,17.14091715
2018-01-29,11.91496774,6.06236154,43.43683792,14.88623487,2.80861152,25.01537759,29.90390296,20.208512,5.23617264,5.25989664,39.28606083,19.37580799,27.80714619,16.3114109
2018-01-30,11.86237961,6.05634132,43.86474022,14.7552041,2.75256384,24.91074201,29.90390296,20.385216,5.26218012,5.19447504,39.2925987,19.60150745,27.42919857,16.324683
2018-01-31,11.9450181,5.8095123,44.58741966,15.03435661,2.77747392,25.4862377,29.90390296,20.2534912,5.27084928,5.00148132,35.93213352,18.66927055,25.60945077,15.8601595
2018-02-01,12.14034544,5.8697145,45.33862592,15.28502417,2.80861152,25.87488414,29.90390296,19.4888448,4.91541372,4.9556862,34.26497667,18.55151431,25.4764692,15.1567382
2018-02-02,12.15537062,5.86369428,46.38460932,16.32187635,2.80861152,25.91972796,29.90390296,19.887232,4.92408288,4.9556862,34.48726425,19.3316494,25.62344883,15.2098266
2018-02-05,12.23800911,5.97205824,46.2134484,16.34466431,2.958072,24.67904894,29.90390296,19.7490816,4.95875952,4.98512592,33.40197783,18.41413203,25.21750509,15.0771056
2018-02-06,12.23800911,5.94195714,45.63340306,15.8946021,2.93316192,24.67157497,29.90390296,18.7980928,4.64666976,4.63839144,30.39455763,16.71157306,23.3767602,13.57072225
2018-02-07,12.22298393,5.88777516,45.36715274,15.3249031,2.77747392,23.55795344,29.90390296,18.923392,4.6813464,4.76923464,30.62338308,17.08446782,24.06966417,13.0199301
2018-02-08,12.18542098,5.64094614,43.75063294,14.49883955,2.68406112,23.55047947,29.90390296,19.1193728,4.83739128,4.6939998,32.05517661,17.59965137,25.01453322,13.1261069
2018-02-09,11.99760623,5.50248108,42.04853268,13.83798871,2.59064832,23.35615625,29.90390296,18.200512,4.49929404,4.22623536,31.00257954,17.32488681,23.91568551,12.8341207
2018-02-12,11.7196404,5.46033954,41.29732642,13.62150309,2.54705568,23.65511505,29.90390296,19.1547136,4.65533892,4.29492804,32.54551686,18.16880653,25.27349733,13.3384605
2018-02-13,11.83984184,5.54462262,41.62063038,13.92914055,2.5844208,24.1409231,29.90390296,19.11616,4.79404548,4.2687594,32.61743343,18.06576982,24.9865371,13.09292665
2018-02-14,12.01263141,5.4784002,41.66817508,14.06586831,2.59064832,24.10355325,29.90390296,19.43744,4.79404548,4.19352456,32.65666065,18.4975427,24.3566244,13.19910345
2018-02-22,12.10278249,5.61084504,44.34018722,14.45326363,2.68406112,25.59834725,29.90390296,20.0221696,4.90674456,4.38651828,35.1083619,19.3316494,26.79228684,13.802984
2018-02-23,12.20795875,5.64696636,44.55889284,14.59568838,2.70274368,25.40402403,29.90390296,20.176384,4.83739128,4.35707856,34.8468471,19.20898665,28.65402882,13.90252475
2018-02-26,12.32816019,5.70716856,47.24992286,14.71532517,2.69028864,25.54602946,29.90390296,20.8542848,5.01944364,4.55661444,35.64446724,20.43070764,29.61989496,14.5329495
2018-02-27,12.42582386,5.6891079,47.24041392,13.96332249,2.6155584,25.17980493,29.90390296,20.3884288,4.95009036,4.54353012,36.01712583,20.39145556,29.73187944,14.5064053
2018-02-28,12.37323573,5.61084504,46.47018978,13.76392784,2.57196576,24.25303265,29.90390296,20.4044928,4.90674456,4.51081932,36.08250453,21.15196461,29.8158678,14.76521125
2018-03-01,12.38826091,5.53258218,46.90760102,13.58162416,2.57196576,24.22313677,29.90390296,20.3273856,4.9414212,4.63184928,37.11548799,22.30499446,31.46763888,15.130194
2018-03-02,12.58358825,5.49044064,47.8775129,13.30816864,2.55951072,24.11850119,29.90390296,20.1988736,4.8547296,4.4650242,36.33094359,22.47672231,30.68374752,15.48190465
2018-03-05,12.65120156,5.51452152,47.75389668,13.37653252,2.53460064,24.20071486,29.90390296,20.9217536,4.84606044,4.54025904,36.92588976,24.26759846,33.1754022,15.8867037
2018-03-06,12.51597494,5.53258218,46.74594904,13.63289707,2.51591808,23.90923003,29.90390296,21.3908224,5.01944364,4.58932524,37.93272174,23.77694746,32.85344682,16.17205385
2018-03-07,12.52348753,5.46635976,46.80300268,13.40501747,2.5221456,23.12446318,29.90390296,20.7321984,4.91541372,4.52063256,37.67120694,23.49727639,33.09841287,15.93315605
2018-03-08,12.73384005,5.41217778,47.20237816,13.2739867,2.50346304,23.5430055,29.90390296,20.8414336,4.95009036,4.5140904,37.39007853,23.3059225,32.51049435,15.7274385
2018-03-09,12.74135264,5.418198,48.33394202,13.22271379,2.50346304,23.23657273,29.90390296,21.059904,5.08879692,4.90334892,37.99810044,24.29703752,33.56034885,16.324683
2018-03-12,12.5460253,5.46033954,47.63028046,13.24550175,2.50969056,23.0945673,29.90390296,21.477568,5.25351096,4.9556862,39.4887348,24.52764349,34.19026155,16.4972203
2018-03-13,12.5460253,5.44227888,48.05818276,13.31386563,2.57196576,23.41594801,29.90390296,21.20448,5.16681936,4.9229754,39.881007,25.46969341,33.71432751,16.4441319
2018-03-14,12.5460253,5.418198,47.39255696,13.38222951,2.54705568,23.46079183,29.90390296,20.6775808,5.1581502,4.95895728,40.534794,23.93395578,32.38451181,15.85352345
2018-03-15,12.50846235,5.4482991,47.5447,13.43350242,2.57196576,23.94659988,29.90390296,20.786816,5.1581502,5.15522208,40.43672595,24.24797242,34.14126834,15.82697925
2018-03-16,12.50846235,5.39411712,46.91710996,13.22841078,2.53460064,23.15435906,29.90390296,20.6358144,5.01944364,5.08980048,40.2079005,23.51199592,33.19639929,16.0194247
2018-03-19,12.50846235,5.30983404,47.67782516,12.52198402,2.54082816,22.90771805,29.90390296,20.64224,5.05412028,5.2500834,41.22127035,24.3853547,34.32324312,16.0326968
2018-03-20,12.53100012,5.32187448,47.53519106,12.66440877,2.5532832,23.07214539,29.90390296,20.176384,4.99343616,5.2664388,40.26674133,24.56689557,34.49821887,15.84025135
2018-03-21,12.49343717,5.3278947,47.53519106,12.66440877,2.5532832,22.77318659,29.90390296,20.112128,4.984767,5.04727644,38.56689513,23.78676048,34.21125864,15.528357
2018-03-22,12.40328609,5.25565206,48.29590626,12.65871178,2.52837312,21.46524184,29.90390296,20.1089152,4.92408288,5.02437888,38.49497856,23.93395578,33.79131684,15.25627895
2018-03-23,12.38826091,5.21953074,48.28639732,12.63592382,2.4598704,21.1513351,29.90390296,19.1097344,4.73336136,4.743066,35.44833114,22.75148687,32.32851957,14.0020655
2018-03-26,12.29810983,5.19544986,47.57322682,11.99786094,2.37891264,20.4039381,29.90390296,19.405312,4.71602304,5.12578236,37.3312377,24.80731456,35.4850821,14.732031
2018-03-27,12.38826091,5.14126788,46.89809208,12.10040676,2.39136768,21.21112686,29.90390296,19.694464,4.768038,5.3482158,39.24029574,26.45099541,36.91288422,16.2052341
2018-03-28,12.16288321,4.99076238,46.8315295,11.81555726,2.40382272,20.12740121,29.90390296,18.0527232,4.62933144,5.2500834,38.56689513,26.50006051,36.19198413,16.2583225
2018-03-29,12.0952699,4.9967826,45.3100991,12.03773987,2.46609792,20.91216806,29.90390296,17.9884672,4.65533892,5.3318604,38.63227383,26.00940951,35.6250627,16.45076795
2018-03-30,12.03516918,4.98474216,46.44166296,11.87822415,2.43496032,21.29334053,29.90390296,18.088064,4.61199312,5.53793844,39.76986321,26.84351621,36.37395891,17.121009
2018-04-02,11.99760623,4.9365804,46.8790742,11.87252716,2.39136768,20.89722012,29.90390296,17.8856576,4.5946548,5.38746876,39.70448451,26.19095038,36.19198413,17.2802742
2018-04-03,11.92248033,4.8763782,45.63340306,11.55919271,2.38514016,21.30828847,29.90390296,17.4358656,4.49062488,5.31877608,38.74995549,25.53347804,35.40109374,16.9086554
2018-04-04,11.91496774,4.86433776,45.50978684,11.48513184,2.37268512,22.23506075,29.90390296,17.6125696,4.44727908,5.19447504,37.31816196,25.38628274,34.07827707,16.590125
2018-04-09,12.04268177,4.87035798,44.9297415,11.55919271,2.38514016,21.3755542,29.90390296,18.1009152,4.4212716,5.27952312,37.44891936,25.37156321,32.18153994,17.35327075
2018-04-10,12.13283285,4.93056018,45.87112656,11.95798201,2.45364288,21.40545008,29.90390296,18.2037248,4.54263984,5.35802904,37.89349452,24.80731456,32.41250793,17.0148322
2018-04-11,12.19293357,4.96066128,45.7380014,11.94658803,2.48478048,21.99589371,29.90390296,18.0334464,4.54263984,5.24027016,37.91310813,24.62086718,32.02056225,16.8688391
2018-04-12,12.13283285,4.8763782,45.69996564,11.76428435,2.4287328,21.60724727,29.90390296,17.959552,4.53397068,5.11596912,37.08933651,23.95358182,32.39151084,16.49058425
2018-04-13,11.97506846,4.85831754,44.96777726,11.73010241,2.41005024,21.20365289,29.90390296,17.863168,4.551309,5.2173726,37.22663178,24.52273698,32.6854701,16.6564855
2018-04-16,11.89242997,4.77403446,43.60799884,11.34270709,2.33532,20.93458997,29.90390296,17.6446976,4.40393328,5.35475796,37.34431344,26.38230427,33.55334982,17.19400555
2018-04-17,12.01263141,4.73791314,42.3623277,11.14331244,2.32286496,20.78511057,29.90390296,17.2173952,4.23921924,5.26316772,35.83406547,25.86221421,34.31624409,16.7759344
2018-04-18,12.04268177,4.74393336,42.19116678,11.29143418,2.34777504,20.99438173,29.90390296,17.172416,4.0311594,5.62478877,37.42930575,28.44794498,37.74576879,18.08323625
2018-04-19,11.98258105,4.816176,42.87581046,11.74719338,2.35400256,21.63714315,29.90390296,17.3073536,4.0311594,5.56582872,37.7888886,27.87388331,38.06072514,17.92397105
2018-04-20,12.05770695,4.78005468,43.18009654,11.70731445,2.32909248,20.79258454,29.90390296,16.7900928,3.89245284,5.28282048,36.72321579,28.12411532,40.69935945,17.7182535
2018-04-23,12.12532026,4.85831754,43.04697138,11.73010241,2.34154752,21.12143922,29.90390296,17.011776,4.05716688,5.19634574,38.10270636,26.24001548,40.9443255,16.8821112
2018-04-24,12.1703958,4.9666815,43.99786538,12.03773987,2.39136768,21.75672667,29.90390296,17.3748224,4.00515192,5.5815514,37.59929037,27.44211043,41.3642673,17.39308705
2018-04-25,12.020144,4.95464106,44.65398224,11.79846629,2.37268512,22.23506075,29.90390296,17.2977152,3.89245284,5.55010604,37.63851759,26.30870662,40.0344516,17.9040629
2018-04-26,12.020144,4.9365804,44.692018,11.78707231,2.36023008,21.8239924,29.90390296,16.8768384,3.70173132,5.49900733,35.92559565,25.27343301,39.92246712,17.55235225
2018-04-27,12.10278249,4.99076238,47.34501226,11.92949706,2.37268512,19.64159316,29.90390296,17.0149888,3.74507712,5.63265011,34.50687786,24.53255,37.19984445,17.57889645
2018-05-02,11.99009364,5.10514656,48.38148672,11.54210174,2.40382272,18.86430028,29.90390296,15.82304,3.70173132,5.6601648,34.8468471,25.3666567,37.6547814,16.88874725
2018-05-03,12.00511882,5.15330832,48.495594,11.65034455,2.39136768,18.78956058,29.90390296,15.9387008,3.89245284,5.95496505,35.41564179,25.65123428,37.6547814,17.2404579
2018-05-04,12.08775731,5.24963184,48.65724598,11.57058669,2.38514016,18.55786751,29.90390296,15.82304,3.82309956,5.84097562,35.4352554,25.61688871,39.27855636,16.99492405
2018-05-07,12.11780767,5.27973294,49.04711252,11.89531512,2.40382272,19.40990009,29.90390296,16.1796608,3.901122,5.95496505,36.25248915,25.74936448,39.81748167,17.6917093
2018-05-08,12.14785803,5.26167228,49.3513986,12.04343686,2.4287328,19.6565411,29.90390296,16.6680064,3.97047528,6.00999443,36.85397319,25.0955674,38.48066694,17.6784372
2018-05-09,12.16288321,5.2074903,50.38787306,12.08331579,2.4287328,19.60422331,29.90390296,16.54592,3.95313696,5.90779701,36.4159359,25.43476312,38.4106082,17.8377024
2018-05-10,12.04268177,5.29177338,52.30867894,12.2485285,2.42250528,19.71633286,29.90390296,16.6551552,3.89245284,5.93138103,36.48785247,24.71212876,37.5349332,17.386451
2018-05-11,12.11780767,5.30983404,50.00751546,12.20295258,2.43496032,19.36505627,29.90390296,17.011776,3.83176872,5.6994715,36.2197998,24.61381116,36.813377,17.0015601
2018-05-14,12.19293357,5.2375914,50.3022926,12.2485285,2.45364288,20.20961488,29.90390296,16.9186048,3.88378368,5.71912485,37.71299235,24.12713904,35.5453996,16.75602625
2018-05-15,12.50094976,5.23157118,50.84430218,12.10610375,2.44118784,20.23203679,29.90390296,17.0503296,3.8577762,5.7780849,37.83087615,24.74162404,36.358026,17.0944648
2018-05-16,12.5460253,5.1773892,51.21515084,12.05483084,2.3975952,20.60573529,29.90390296,16.9250304,3.77975376,5.69161016,37.32987,24.37293304,35.8536372,16.7095739
2018-05-17,12.5460253,5.14126788,49.7793009,12.12319472,2.3975952,20.36656825,29.90390296,16.9539456,3.7710846,5.58941274,37.10392605,24.4810824,36.1338532,16.53040055
2018-05-18,12.60612602,5.20147008,51.33876706,12.71568168,2.4287328,20.53846956,29.90390296,17.34912,3.76241544,5.80166892,36.5046834,23.81252272,35.4333132,16.6564855
2018-05-21,12.51597494,5.2375914,50.53050716,12.57325693,2.44118784,20.39646413,29.90390296,17.5226112,3.82309956,5.8566983,37.3102227,24.61872704,37.2056794,16.9219275
2018-05-22,12.56105048,5.24361162,50.3498373,12.45931713,2.42250528,20.38899016,29.90390296,17.6704,3.80576124,5.82918361,37.2316335,24.66296996,37.1916686,16.72948205
2018-05-23,12.50094976,5.09310612,49.90291712,11.58767766,2.38514016,19.64906713,29.90390296,17.5675904,3.71040048,5.66409547,36.740451,24.71704464,37.3457874,16.6697576
2018-05-24,12.4708994,5.08106568,49.91242606,11.62755659,2.36023008,19.39495215,29.90390296,17.397312,3.67572384,5.65623413,36.59309625,24.34835364,36.1969018,16.47731215
2018-05-25,12.67373933,5.04494436,49.90291712,11.69022348,2.37330852,19.432322,29.90390296,17.4198016,3.57169392,5.57369006,35.76790965,23.44383172,34.291433,15.5814454
2018-05-28,12.70378969,5.07504546,49.62715786,11.69592047,2.36023244,20.04518754,29.90390296,16.9571584,3.5110098,5.46756197,36.0331482,22.78018792,34.3825032,15.38899995
2018-05-29,12.75637782,5.0569848,51.21515084,11.78137532,2.36677048,20.61320926,29.90390296,17.18848,3.53701728,5.44790862,35.9152644,22.62779564,34.4735734,15.42881625
2018-05-30,12.60612602,4.99076238,49.81733666,11.42246495,2.32754224,21.09154334,29.90390296,16.192512,3.39831072,5.1491777,34.2648912,22.41149692,34.6697246,14.96429275
2018-05-31,12.85404149,5.0569848,51.22465978,11.6218596,2.34715636,23.19172891,29.90390296,16.433472,3.57169392,5.21599909,35.57143665,22.15095528,33.9621792,15.12355795
2018-06-01,12.60612602,5.08106568,50.1121138,11.77567833,2.3536944,22.57886337,29.90390296,16.3563648,3.50234064,5.1884844,36.98604225,21.6052926,32.189813,14.91120435
2018-06-04,12.66622674,5.1773892,52.27064318,11.92949706,2.39292264,23.169307,32.89101072,16.128256,3.53701728,5.25137512,37.04498415,21.76260076,32.960407,14.79175545
2018-06-05,12.6962771,5.21953074,52.22309848,11.8497392,2.39946068,23.64016711,36.18175306,16.4559616,3.63237804,5.32998852,37.51651935,22.69661796,33.8921252,15.3027313
2018-06-06,12.9216548,5.21953074,54.30555634,11.96937599,2.37984656,23.36363022,37.35525968,16.4238336,3.58903224,5.22386043,37.2316335,22.75069264,33.4647958,15.18991845
2018-06-07,12.79394077,5.26167228,54.12488648,12.12889171,2.39292264,22.99740569,39.36581298,16.3595776,3.58036308,5.20420708,36.4850361,22.49998276,32.9674124,15.12355795
2018-06-08,12.76389041,5.20147008,54.47671726,11.9067091,2.34715636,22.9450879,38.93087696,16.1057664,3.50234064,4.98802023,35.82685155,23.07514072,32.7572504,14.9842009
2018-06-11,12.771403,5.32187448,53.12644778,11.77567833,2.3536944,23.07214539,40.4572562,15.8776576,3.47633316,5.05877229,35.6794968,22.98665488,32.3089048,14.9311125
2018-06-12,12.87657926,5.45431932,56.42604996,12.03773987,2.3536944,23.78964651,40.65420836,16.0736384,3.51967896,5.2277911,36.14120835,23.21770124,32.4420074,15.2761871
2018-06-13,13.01180588,5.45431932,57.02511318,11.92380007,2.34715636,23.42342198,40.44904986,15.7619968,3.45899484,5.1491777,35.00166495,23.05056132,32.5120614,15.1832824
2018-06-14,13.17708286,5.49646086,56.60671982,11.94658803,2.36023244,22.80308247,39.1852735,15.758784,3.45032568,5.21206842,34.98201765,22.87850552,33.345704,15.13683005
2018-06-15,13.27474653,5.50248108,56.22636222,12.07192181,2.37330852,22.66540924,39.35760664,15.4792704,3.38964156,5.16883105,34.88378115,22.1951982,33.8150658,14.20778305
2018-06-19,13.28977171,5.3880969,55.42761126,12.19725559,2.37330852,21.57918308,38.87343258,14.4511744,3.09489012,4.87010013,31.3963854,20.63194836,31.1530138,12.90711725
2018-06-20,13.19210804,5.3880969,53.59238584,11.97507298,2.34061832,22.19114148,38.37284584,14.5828992,3.1208976,4.88975348,31.43568,20.8679106,30.8868086,13.1128348
2018-06-21,13.25972135,5.53258218,54.22948482,12.07192181,2.34715636,22.44357432,39.43967004,14.7049856,2.96485272,4.67356663,29.97195615,19.43247364,28.1196756,12.17715175
2018-06-22,12.97843943,5.55064284,53.80158252,11.98076997,2.34061832,22.68835768,39.91563776,15.051968,2.99952936,4.78755606,30.30596025,19.66352,27.9585514,12.46913795
2018-06-25,12.86904861,5.5687035,55.627299,11.65034455,2.30792812,22.02285292,37.69171962,14.7981568,2.96485272,4.72466534,29.863896,19.67826764,27.1949628,12.3961414
2018-06-26,12.68152149,5.418198,53.71600206,11.40537398,2.26216184,22.16819304,38.02817956,14.9009664,3.04403534,4.90154549,30.7480245,20.94656468,28.2037404,12.9004812
2018-06-27,12.67370786,5.33391492,52.59394714,11.35979806,2.24254772,21.03607,36.81364124,15.132288,2.97365302,4.88582281,30.22737105,21.09895696,28.266789,12.8341207
2018-06-28,12.60338519,5.14319323,52.11850014,11.21167632,2.21639556,20.66124548,35.40215076,14.7820928,3.00004639,4.89368415,29.83442505,20.77450888,28.0986594,12.741216
2018-06-29,12.61119882,5.21948287,52.75559912,11.35979806,2.24908576,21.3420492,37.27319628,15.3186304,3.11441766,5.18062306,31.50444555,22.54914156,30.9078248,13.43800125
2018-07-02,12.38460355,4.99697142,52.60345608,10.85276595,2.17062928,20.64594652,36.55103836,14.7724544,3.02643976,5.109871,31.3177962,22.64745916,30.4945062,13.05311035
2018-07-03,12.39241718,5.06690359,50.51148928,10.69894722,2.16409124,20.271122,36.69875248,14.570048,3.07042871,5.19241507,32.27069025,23.596224,32.4279966,13.49108965
2018-07-04,12.61901245,5.13683576,53.8206004,10.72743217,2.17062928,20.11048292,36.4361496,14.7114112,2.98245081,4.96443621,31.3767381,22.99648664,32.014678,12.98674985
2018-07-05,12.76747142,5.22584034,54.56229772,10.89264488,2.19678144,20.12578188,36.95314902,14.6439424,2.9032707,4.96836688,30.30596025,22.64254328,31.2721056,12.61513105
2018-07-06,12.75184416,5.23219781,53.14546566,10.9951907,2.21639556,21.01312156,36.09968966,14.7885184,2.92086628,5.06663363,30.4926096,22.95224372,31.1880408,12.8606649
2018-07-09,12.74403053,5.32120239,54.23899376,11.0968384,2.30139008,21.44914192,37.57683086,14.9459456,3.00884418,5.18455373,31.38656175,23.26194416,32.119759,13.14601505
2018-07-10,12.72840327,5.42292191,57.22480092,10.9114925,2.288314,21.35734816,37.69992596,14.9812864,3.02643976,5.15703904,31.4553273,23.23736476,32.0006672,13.07965455
2018-07-11,12.59557156,5.35934721,57.0060953,10.4869906,2.26216184,21.19670908,36.92853,14.6053888,2.92086628,4.96836688,30.71855355,22.25418876,30.5575548,12.45586585
2018-07-12,12.60338519,5.49921155,57.1011847,10.6484209,2.30792812,21.50268828,37.85584642,14.9459456,3.17600219,5.1491777,32.03492265,24.4810824,32.2038238,12.96020565
2018-07-13,12.56431704,5.5309989,58.69868662,10.4929695,2.288314,21.801018,41.42560432,14.762816,3.13201324,5.07842564,32.0643936,24.88418456,32.4279966,13.10619875
2018-07-16,12.58775793,5.55642878,59.45940182,10.5706952,2.23600968,21.73217268,41.94260374,14.120256,3.15840661,5.11773234,32.0447463,24.8743528,32.5470884,13.1791953
2018-07-17,12.52524889,5.57550119,59.22167832,10.3674126,2.22947164,21.14316272,42.73861872,13.991744,3.13201324,5.14131636,31.5732111,25.74446356,33.4718012,13.15928715
2018-07-18,12.72840327,5.48649661,59.67810744,10.2896869,2.22947164,21.14316272,43.6577288,13.911424,3.09682208,5.05484162,31.1409705,24.83994164,32.505056,12.92038935
2018-07-19,12.99406669,5.55007131,58.21373068,10.2777291,2.20331948,20.76068872,42.15596858,13.541952,3.06163092,5.109871,30.4729623,24.82027812,31.7834998,12.72130785
2018-07-20,13.07220299,5.5945736,58.79377602,10.3614337,2.31446616,21.0743174,41.7702706,13.7861248,3.11441766,5.3064045,31.05255765,25.90177172,32.750245,13.0464743
2018-07-23,13.08783025,5.70900806,58.79377602,10.7201677,2.3536944,21.10491532,43.7397922,13.97568,3.19359777,5.42825527,31.828626,26.50642496,33.2336176,13.2721
2018-07-24,12.92374402,5.65179083,58.40390948,11.1446696,2.36677048,21.43384296,43.4115386,14.2294912,3.36075578,5.4636313,32.3198085,26.45235028,33.4087526,13.57072225
2018-07-25,12.76747142,5.65179083,59.61154486,11.0370494,2.37984656,21.06666792,43.02584062,14.152384,3.33436241,5.4636313,32.1036882,26.48676144,34.256406,13.4977257
2018-07-26,12.93937128,5.60093107,59.39283924,10.941387,2.34715636,20.63064756,43.46077664,13.81504,3.29037346,5.33391919,31.7303895,25.1693056,32.9393908,13.37164075
2018-07-27,12.82998046,5.55642878,58.6701598,10.9951971,2.34715636,20.59240016,41.6471755,13.8118272,3.26398009,5.31033517,31.43568,25.01199744,32.92538,13.165515
2018-07-30,13.16596655,5.68993565,57.4339976,11.0131338,2.36023244,20.41646212,42.35292074,13.6544,3.29037346,5.24744445,31.66162395,24.44175536,31.6784188,12.82640325
2018-07-31,13.15815292,5.68993565,57.31038138,10.9951971,2.37984656,20.22522512,41.81950864,13.5708672,3.30796904,5.28282048,30.85608465,24.54007296,31.1950462,12.6202765
2018-08-01,13.11127114,5.56914372,58.66065086,10.7082099,2.3536944,19.78920476,42.7960631,13.4873344,3.15840661,5.15703904,30.5711988,24.88418456,30.9708734,12.53383625
2018-08-02,12.98625306,5.48649661,59.03149952,10.5049273,2.288314,19.18489584,41.86054034,12.883328,3.08802429,4.98408956,29.36288985,25.11523092,30.648625,11.995247
2018-08-03,13.10345751,5.52464143,56.74935392,10.522864,2.30792812,19.07015364,39.80895534,12.3146624,3.03523755,4.95657487,28.61629245,23.61097164,29.5067448,11.73592625
2018-08-06,12.8143532,5.49921155,52.2516253,10.403286,2.32754224,19.36083388,38.6108297,11.9805312,3.05283313,4.96443621,27.12309765,23.07022484,29.2965828,11.58964275
2018-08-07,12.8924895,5.62636095,53.25957294,10.8397457,2.37330852,20.01103968,39.8828124,12.20864,3.14960882,5.12166301,27.75181125,24.14188668,30.47349,11.93540375
2018-08-08,12.68152149,5.63907589,54.75247652,10.881598,2.34061832,19.9268954,39.85819338,12.3018112,3.06163092,4.92119884,26.6613861,23.63063516,29.42268,11.6361875
2018-08-09,12.79872594,5.71536553,55.35153974,10.9354081,2.37330852,20.70714236,40.94143026,12.61024,3.17600219,5.07842564,27.94828425,25.54291248,31.0829598,12.1149335
2018-08-10,12.77528505,5.70265059,55.9125672,10.8337668,2.36023244,20.97487416,40.94143026,13.3941632,3.17600219,5.09021765,29.53971555,25.97059404,31.5032838,12.18807525
2018-08-13,12.82998046,5.62000348,57.27234562,10.702231,2.32754224,20.85248248,40.94143026,13.8696576,3.21999114,5.14131636,30.1979001,26.44251852,32.7782666,13.404888
2018-08-14,12.74403053,5.68993565,55.22792352,10.702231,2.3210042,20.63064756,40.94143026,13.863232,3.18479998,5.0705643,29.5888338,25.44459488,31.8605592,13.58441775
2018-08-15,12.60338519,5.60728854,55.18037882,10.3614337,2.28177596,19.88099852,40.94143026,13.5355264,3.11441766,4.94871353,28.89135465,24.93825924,32.294894,13.83044
2018-08-16,12.58775793,5.67086324,53.80158252,10.3255603,2.29485204,19.88099852,40.94143026,13.5772928,3.09682208,4.96050554,28.85206005,24.08289612,31.7204512,13.0458285
2018-08-17,12.60338519,5.55007131,53.88716298,10.2896869,2.288314,19.506174,38.99652768,13.6836726,3.07042871,4.87010013,28.292112,23.29143944,30.438463,12.83970175
